gene_id	gene_name	USA500_NRS385_Biofilm_10h_1	USA500_NRS385_Biofilm_10h_2	USA500_NRS385_Biofilm_10h_3	USA500_NRS385_Biofilm_10h_4	USA500_NRS385_Biofilm_24h_1	USA500_NRS385_Biofilm_24h_2	USA500_NRS385_Biofilm_24h_3	USA500_NRS385_Biofilm_24h_4	USA500_NRS385_Biofilm_24h_5	USA500_NRS385_Biofilm_24h_6	USA500_NRS385_Biofilm_24h_7	USA500_NRS385_Biofilm_24h_8	USA500_NRS385_Biofilm_5h_1	USA500_NRS385_Biofilm_5h_2	USA500_NRS385_Biofilm_5h_3	USA500_NRS385_Biofilm_5h_4	USA500_NRS385_Planktonic_10h_1	USA500_NRS385_Planktonic_10h_2	USA500_NRS385_Planktonic_10h_3	USA500_NRS385_Planktonic_10h_4	USA500_NRS385_Planktonic_24h_1	USA500_NRS385_Planktonic_24h_2	USA500_NRS385_Planktonic_24h_3	USA500_NRS385_Planktonic_24h_4	USA500_NRS385_Planktonic_24h_5	USA500_NRS385_Planktonic_24h_6	USA500_NRS385_Planktonic_24h_7	USA500_NRS385_Planktonic_24h_8	USA500_NRS385_Planktonic_5h_1	USA500_NRS385_Planktonic_5h_2	USA500_NRS385_Planktonic_5h_3	USA500_NRS385_Planktonic_5h_4
SAUSA300_RS02845	SAUSA300_RS02845	2489.41299843691	2393.91991697315	2489.21551430631	2502.81259137547	5903.17875704913	5699.39082173248	5942.30451203897	5694.231628945	5773.3972971434	5940.33077579841	5740.43410047999	5922.24115664872	14661.8838805396	14706.5404502857	15281.4140103423	14764.2079258014	18227.8444947084	18116.54568786	17905.4129346674	17720.494667656	24643.9951712143	24191.8118994855	24189.1135276123	30015.9331007357	23787.8280976438	30661.745179703	30029.8792660349	29722.8546041477	20898.5189586768	21728.9825239793	21063.1946215625	21331.6600934371
SAUSA300_RS02850	SAUSA300_RS02850	3270.39421480219	3192.74543658804	3339.22378532091	3297.39779462312	7572.01284355384	7691.59228076406	7633.54217984855	7484.3105908069	7651.58787102869	7647.9514870958	7603.45456931627	7603.91994461159	15428.0435105896	15182.4097860759	15833.2388825285	15018.4211169779	16424.9526545161	16755.818775372	16467.7158735317	16186.3309519276	22070.2167167315	21628.2213392475	21786.964348467	26769.8046436679	21077.7735527676	26864.1249816446	26645.9214753093	26560.697825694	25359.663790365	26079.4702698274	25877.1743662058	25657.957426447
SAUSA300_RS02855	SAUSA300_RS02855	381.917456195571	385.802234385488	416.133433232227	376.549109268795	113.993025657265	96.7806895254253	93.7608046672324	91.7604563480547	88.7755269331909	92.8251580606034	115.957612403423	100.844789339221	382.32313577113	364.122261674009	346.392578032745	367.048249642946	137.183068474455	135.302566331242	132.167984220984	128.229646455359	123.420365956882	116.377081144343	130.402340514354	121.372272111329	114.395513184523	131.495959558487	141.462125551121	144.40932593519	211.310446092972	210.570032292593	209.924354190952	181.82815656251
SAUSA300_RS02860	SAUSA300_RS02860	2952.28004318671	2945.25267175451	2943.88894789794	2857.32397086547	1517.41969146739	1492.14055710976	1484.13916234	1419.84441097457	1452.79567119214	1607.60804504488	1505.54359381734	1468.40133426283	2496.95649243456	2455.06081227149	2535.94644809399	2417.55605989913	1313.98204055822	1344.66524983957	1365.48795225996	1299.10477332205	1022.84810129207	1042.74524242527	1043.27082695028	1294.78203231253	1042.61372292821	1263.67218503418	1294.25473079008	1275.72006815572	1334.12568539182	1356.88003417069	1340.38607153176	1334.07742569423
SAUSA300_RS02865	SAUSA300_RS02865	6321.07203610832	6094.65515213937	6481.50446218159	6181.97522983109	1216.88139659617	1308.31343393415	1250.28193145752	1258.20626447631	1282.9415696289	1274.00096546242	1222.38019831279	1223.27726526964	17050.6624852695	16795.6960583385	17283.3742367599	16902.5925779461	5418.92503254422	5555.02464066994	5258.5732337563	5228.00068895852	1571.05462965832	1578.78077255109	1572.69111333788	1848.62512708551	1534.65891225125	1916.66477910795	1953.50508889605	1922.1262641672	17368.3744713	18480.8662145559	18021.1533179734	17623.571989043
SAUSA300_RS02870	SAUSA300_RS02870	80.286004419933	74.2363819340209	79.3247822606814	97.2237783631323	31.3341392869726	17.170486126468	19.188978167347	16.1646021966774	35.376912055991	34.3730779499161	36.3715965535062	23.2370904935641	142.896573033783	145.254659558549	146.173944344675	128.296920545737	110.56618838956	97.3430082699516	110.221134939511	108.306450538171	126.628039704568	109.510771486565	116.514533105754	148.66396548391	118.593231010901	154.262286080548	152.825724143351	146.608963118496	104.494081568289	94.0638708912023	96.8502717336228	115.077974615155
SAUSA300_RS02875	SAUSA300_RS02875	337.477046307111	335.388420257013	294.463959241194	317.238401499784	156.104540451315	163.060966669721	139.93219934055	161.074136203418	141.005196869419	144.043444397566	141.93931460109	130.89632984714	1563.50466210351	1570.78161372524	1599.09798649258	1593.63265353109	788.310125350814	812.21868269476	747.717455858924	753.57758758468	411.636248236377	380.779572982147	395.098325459431	456.050228951042	346.783366058901	498.407356540757	463.336888015449	469.818299205367	834.145137956755	896.298813981145	876.32229831245	858.943557944413
SAUSA300_RS02880	SAUSA300_RS02880	1107.25803582236	1112.90826102772	1149.55082236891	1159.35161001755	318.539477468547	294.183102676078	290.202842574872	290.207775340548	262.134878854341	279.292573081827	269.039150917847	314.435041346425	1285.43127039792	1331.04431059758	1355.18393708807	1357.07791046038	641.25258237875	649.440659321726	648.601598955326	658.942442641445	485.391790862014	479.318163658414	478.738985813579	606.166310910355	435.307400223193	600.582853478919	588.271028778735	568.8170479379	1098.49085687894	1153.35509066129	1123.26408932826	1113.26866665786
SAUSA300_RS02885	SAUSA300_RS02885	279.677006132483	244.690118027382	295.574809072654	281.689101527612	75.2092163258258	62.1498497380317	63.1799658791784	68.1679151478583	64.1867850097336	81.2375598994592	73.1690815965139	83.2357547148215	369.245178847833	322.44604560369	337.092396973125	316.01787370624	150.717367222226	144.810219164137	139.176141678569	146.835696014832	110.854494749599	127.861368419514	109.607820599017	128.942834726349	103.907809976809	169.793387291086	142.952025537307	130.88353710458	283.770735543758	290.225079637813	311.059250073806	259.716890977552
SAUSA300_RS02890	SAUSA300_RS02890	57.9151946620617	59.9066852776534	50.7683294311775	45.939061196716	3.00681355855566	2.00384580955147	4.57324440818232	5.00980859953362	5.01204480451123	4.00964598426933	1.00179548599456	10.0235568008658	81.2236892322709	81.7215071074173	80.4855786009211	66.7628311415374	71.7547131424822	78.8412350191341	63.9566905145873	55.8373722185625	69.776802805694	62.8883050298196	46.9328948328069	81.8663518060204	62.9651406996952	93.0317556424777	72.8214428827552	66.8983005620602	49.6916981543259	45.6140230122301	53.6541753294966	51.8586421518763
SAUSA300_RS02895	SAUSA300_RS02895	12.9902738697841	14.9880514961869	20.1158435210237	16.9932266660885	1.00247530663909	1.00218617735315	3.44711842866249	2.00438596707499	1.00263693014325	0	0	3.00792745993993	13.0711415709739	11.9684890349914	9.04196004393082	7.97711104197893	14.0548589907303	10.9849230095719	13.9656952220263	12.0611077912257	4.09782687176418	2.01801815594458	3.00366354911522	3.00320228987014	2.99784851465602	3.02212209757671	5.07331428809682	3.99640176910868	0	3.0665126063889	1.02435106128725	1.02257865749133
SAUSA300_RS02900	SAUSA300_RS02900	24.8532884558347	12.926002213982	13.9024156235292	20.9077026301196	15.9111475835002	10.9379968562421	13.9358558246201	12.9257670819393	7.95816063303077	6.96119148082583	17.8913797320313	12.934231271548	25.7957517937511	18.8509359092417	29.7264808035057	20.8900456312718	24.7192501571206	26.8139184020672	24.9023961376684	22.8731969287674	21.8274698529336	19.8552108483914	15.8940350153619	20.8507500388471	21.8460875495911	23.8021203086479	19.8597347973892	32.7764436510833	17.9965071218871	22.2292159431681	22.2661079537635	28.6323764125851
SAUSA300_RS02905	SAUSA300_RS02905	121.624541959586	119.065695861275	107.502380568789	97.1877249795416	25.1509485039945	25.0772716056519	30.1722204816295	35.1976936029988	26.1588770024041	21.1302315879041	26.0393244700451	23.1351891077749	223.28236655862	231.654072490066	197.849164049534	205.535906293054	132.5309456902	110.263403307205	118.520332979788	105.647233193123	161.809435435318	140.12102755729	172.200325123814	181.945924118729	142.928640471446	213.029250171081	199.777233326106	193.456054364379	97.7315848756209	104.36480676572	90.028252056026	92.1668106060833
SAUSA300_RS02910	SAUSA300_RS02910	112.100615421493	101.66649307219	105.171355720188	113.539942989924	11.9905905212204	12.0482725154195	8.99713018487811	8.99074309810636	8.99465525038829	7.99469633444997	12.0896338123123	5.99698265299508	147.610000460492	139.503483495063	165.812685949944	151.388940867082	101.177876019037	104.366056384108	93.215614946352	96.9147375177216	74.0852675002466	74.7773620225317	87.0091794439357	87.9603152399401	82.0050379438997	104.719851297975	105.129701647423	107.81733775651	45.9705101369754	28.8115539411585	41.6614074039363	32.1115468161665
SAUSA300_RS02915	SAUSA300_RS02915	36.170896499222	35.150019107488	21.1148897041295	26.0816483665313	69.8792749681894	66.7853375602499	54.6311253553851	51.6226662022691	50.6349299172783	71.9194250017053	65.7988848372804	63.7650088463626	41.1321622290797	49.1353089352236	59.2269807092369	44.1427538989397	20.0689568560592	37.1780502298252	21.059652833555	27.1043580624027	23.1501702477183	21.1281080695936	24.1381629277322	30.1763054261105	18.1140148941288	24.1699981192282	16.0975935408941	34.1865101286564	69.0069123846102	79.4957215292284	69.0210891630106	76.5590552752157
SAUSA300_RS02920	SAUSA300_RS02920	133.693028855413	134.632746125382	111.667605449918	143.496718889298	289.869183461006	323.034408836516	291.566484834533	287.685704646472	283.771727426986	322.369397709574	295.818734795865	291.645274018054	90.2342835249333	68.2181180441343	76.1821662476716	69.2842378858574	112.433094043867	117.899514811875	118.155812320157	114.487460985185	36.2572663119401	36.2399644201371	35.2199624468798	50.3245551036816	32.2208647919168	40.4083141267156	39.2597050150703	41.2461259594855	74.4588412383872	104.220789083204	76.3794661338172	83.8672335966427
SAUSA300_RS02925	SAUSA300_RS02925	393.965479613631	391.769388096509	400.301929597433	402.33620677168	268.496679212274	293.575523536702	266.180583048306	238.985739056219	278.61425548846	284.766663209583	274.453509220784	276.089064768209	1166.66161433716	1187.45440418584	1254.62305478395	1164.38279167083	513.900890910562	541.104868363314	501.189088977409	516.603696797815	234.749348254856	217.78738451411	224.354111933367	309.908556890341	224.486377793717	315.347413822932	324.063304643762	314.899349396959	547.138825984456	573.569436329579	553.17713479596	559.743691103049
SAUSA300_RS02930	SAUSA300_RS02930	115.375022240792	121.349494554011	144.5371372071	137.284053021693	17.1738929021965	20.1900961828961	20.1891750907858	20.194989814306	15.1534328744894	23.2396425028819	14.1367975657673	19.186090917155	147.699537603352	159.219958571989	142.490847218624	176.342235770652	138.291968655107	162.514938272705	163.051160507704	171.435972316682	99.9972488693432	87.3897164015338	85.3455667729164	118.483410369583	98.4423473109278	103.51374313448	142.611501882429	107.407052289253	114.570176349903	120.695987695357	116.557345512412	133.871349574743
SAUSA300_RS02935	SAUSA300_RS02935	492.906704469761	490.43056607416	533.638311618773	507.063446553128	62.63831949749	60.5740941488466	70.6662405543561	71.6968325437677	59.6073492980983	70.7340436356227	49.4820571929513	46.4533989350349	489.480815544102	482.676455883309	432.165777965232	500.781912237866	515.418701154264	556.863817285524	518.242460248929	537.077725231694	248.151901836731	255.226328875985	220.906770579083	261.032807198328	228.043543642832	283.474215054403	293.720369898519	280.076648059186	227.119758905556	222.25454339055	265.976105273435	201.704349998359
SAUSA300_RS02940	SAUSA300_RS02940	4640.43887610418	4566.42380424816	4749.34977194427	4570.39555718012	822.841894153727	868.738008499654	809.589616509238	830.821941793316	767.777862942319	889.412477218458	815.949396552798	865.133217870109	2275.29961931092	2140.80283324159	2123.00625336794	2113.05825250222	2098.57376824829	2159.02029302778	2159.20022911126	2126.76970260663	1753.32142341181	1714.55150760454	1764.77709913318	2098.45855258043	1657.57511216325	2166.75242295553	2200.57082611802	2101.91351400296	1534.09513480489	1630.52148018725	1567.20360601333	1540.90099512658
SAUSA300_RS02945	SAUSA300_RS02945	4361.2636021444	4065.27698088622	4502.12679922412	4310.49091331274	1834.30285502057	1818.41587406231	1753.90713549923	1648.52697315917	1682.6105716973	1795.53720392158	1737.49270500418	1783.18690007422	1948.10991421551	1943.06789584728	2021.49775730881	1949.26308238609	1825.86933574702	1841.13806647667	1745.74290920219	1800.04475120539	1924.70105738868	1859.28085173323	1890.16500352891	2299.33227313108	1780.46172299599	2329.83850940725	2245.8148056377	2178.54427552893	1361.71958277153	1435.07223803846	1366.45504398148	1391.85780250828
SAUSA300_RS02950	SAUSA300_RS02950	2466.17156899782	2363.06652751825	2444.68917235991	2535.660878268	680.458966536244	733.024592845066	719.485922645404	676.231051233969	663.095676364754	710.817760357392	680.339318789394	700.515794595362	1421.61230078674	1490.90325418147	1536.14609232659	1411.74922265708	1246.06601284838	1294.93039682189	1243.34035321515	1199.76537429617	1097.01200661698	1149.0745810276	1115.87218949894	1424.59014555201	1043.10572796287	1381.49460068495	1359.44164696113	1343.07784706409	1320.33999797503	1451.08181357845	1292.23004791868	1396.29928294587
SAUSA300_RS02955	SAUSA300_RS02955	212.958281956625	222.911850300832	215.91949134408	210.041392740869	15.0651458850716	18.0701536955287	23.1431192793453	20.1423454119181	13.0577874263658	13.0584508895013	9.03485584264934	17.0729821193285	175.578702826735	176.618348428341	182.602800037219	184.273059909825	105.984645605943	107.937442716606	92.9919473031211	86.6285904963037	58.9949793214027	57.0150727835742	57.0054448115268	76.9956715928156	75.1292465496763	87.0064191734876	85.0100963318615	92.749358172528	62.0727425049643	67.4353693504618	74.2043119962478	76.2058687116173
SAUSA300_RS02960	SAUSA300_RS02960	3088.68881838855	3019.91581432515	3147.85755738507	3067.01061254294	914.386332120396	800.562220799996	853.993430313396	897.163689142748	877.703513981222	908.137791558458	846.452417683515	893.015605955848	3625.17403161769	3631.9559561767	3793.51496184307	3673.37358120044	1504.51923370492	1513.04279710644	1387.68191014478	1390.01304794208	755.223855719513	727.213875275651	723.500744281259	921.529900865377	720.135232909013	922.668495421546	948.297780877553	886.565679757927	1178.34945519552	1236.95325987332	1187.23649293937	1157.08199455374
SAUSA300_RS02965	SAUSA300_RS02965	3301.89358469141	3121.23712626749	3208.53946220206	3338.72336396867	1885.315476085	1784.6418100782	1795.93773362897	1802.62615297249	1773.34860454364	1821.72758462023	1789.76979580788	1801.16645886873	3768.95822116083	4008.42687939315	3998.96668999455	3922.33895459121	1688.86604278818	1708.79326901875	1692.24878234078	1682.49112266315	961.309137552669	918.491472920799	918.56567274757	1152.80336600872	893.646469263349	1086.20714187313	1117.34628168301	1154.5063743595	1844.84916061525	1833.48203416551	1868.15079911249	1836.24306632045
SAUSA300_RS02970	SAUSA300_RS02970	49.9150456257248	56.8986425890397	62.8693182761856	54.9177517590484	24.0449601684949	41.0632924776517	45.0919243440056	29.0456055840357	43.0867783770645	31.0623380594922	38.0531281373182	24.047605828862	78.6565114165607	54.9080202793891	77.03694730587	69.1838810451817	28.9311446093944	32.9250974686405	21.9709021650306	31.9409634090892	14.9694878013672	21.9615821409288	24.9606319574713	20.9614053213377	19.9689401999316	28.9523879204364	16.9715958091226	14.9732303865825	37.6960280512597	29.4590168021151	38.6268664747206	33.5264932643833
SAUSA300_RS02975	SAUSA300_RS02975	978.466584254364	897.920903977229	1025.49276822656	947.846411335543	303.992826559057	272.356125685293	280.559040558924	268.518935367527	263.596359305155	252.532909641216	272.560846421357	257.429442292829	544.127951579947	519.807201170294	509.867584779455	535.332066685763	1527.56374725317	1552.41889790913	1485.64918088862	1554.30930831566	990.837498148226	917.723538949686	1024.23713436323	1193.83632443053	977.861733657723	1211.97185381951	1256.32014242708	1224.97880122512	626.207365431075	664.847597588134	622.760735214393	623.920000801925
SAUSA300_RS02985	SAUSA300_RS02985	26.8496449134181	34.1893352431415	24.0833947460249	17.1478129584127	2.01968387997357	5.04567401586439	4.03645373954814	1.00937186567073	1.00984810660483	4.04008613493245	3.02814133023289	7.06601608234876	29.879784150642	36.0391037563694	28.1644065893643	31.2935942835298	32.0629933237176	37.1034916480336	29.0481629402654	33.0774132327302	27.7251559660641	14.5636975574669	20.1791409447109	22.0840684297481	9.08265699969025	30.7703292778213	26.8876364526524	29.035550193179	6.81031088314931	14.6123381386414	13.247232217583	13.6908428800262
SAUSA300_RS02990	SAUSA300_RS02990	32.304635289503	52.205279725013	29.1304780202368	37.9363850908003	36.3079294907051	25.1977281513496	36.7682763302876	20.1622080485068	31.5978931888666	31.2707638874479	29.234679654812	30.2468688195833	53.1969590597077	47.0980205304603	43.9946887689667	52.0285813833758	39.1764142378009	41.2520969502173	45.0531471992268	31.0533744216468	54.7936873412616	54.6624039057384	55.0585625091912	62.2183404155393	44.2417937488444	71.9012347769212	65.5107613186999	62.2785866779949	52.8921079495015	44.1278815528294	56.925565223444	46.9437046441902
SAUSA300_RS02995	SAUSA300_RS02995	8.842516150847	4.75485387510478	12.7992538382249	14.8858759710071	0	0	2.48431547579242	0	3.60989064006624	4.91462396209876	1.96541536050494	1.96789120381284	12.0444543295423	18.7224520429033	15.682899915479	13.8041398535499	8.89934759091201	13.8252593915831	10.9129424836468	7.92006530165212	20.5787951443045	10.6196817891022	17.8422570581828	11.5480589290277	11.6944254660635	18.053877160463	14.1942993768103	11.7669541620204	3.29290566509547	8.77945991195477	14.9996111220162	10.9659386764794
SAUSA300_RS03000	SAUSA300_RS03000	7.91863877545679	11.7932509850518	3.91832701638969	8.85332642035977	0	0	0	0	0	0	0	0	13.5310090113727	9.7802698192783	9.19846017440589	10.8070857647476	7.81519416952762	8.7791635900709	18.623062135646	5.87119855454712	11.3975538425801	5.97639154282201	6.64308169563857	9.8979902602652	7.02745691563261	12.8559170348501	12.0317144918936	17.362078725038	2.25715985959216	4.51746318889277	8.64004853644114	6.74979271942163
SAUSA300_RS03005	SAUSA300_RS03005	259.123369187479	256.866967612667	258.018584525572	262.069798466567	278.753251162234	266.725036854013	271.539303773661	280.01964061419	278.171766489834	275.692805274884	272.783661063125	279.156761501536	26.5793375551267	22.0060248139578	38.5537955390114	24.100899283413	324.594634603456	310.64243348935	297.939843688363	314.401434223504	58.7376076421149	69.7194879127499	41.1715091908844	76.6410892683792	60.7612564208588	69.4989894949572	53.9082243986663	75.3288669811057	15.3272585952321	18.8575101229905	23.6063968769791	18.8072723435172
SAUSA300_RS03010	SAUSA300_RS03010	491.226759256857	451.115074920266	485.219790843343	504.030502565501	201.101308229345	205.021253043012	225.18028162228	191.979536316048	217.20770110256	200.127733541944	226.133745098696	209.119229128828	544.398529248377	546.022373466482	559.372512705737	524.892605346789	381.146776148615	356.077136554667	327.033404130845	330.038273470281	309.968921882063	331.291859234009	310.123512182887	394.589252493447	305.331944408036	389.550362665414	386.431649025408	399.259067606642	986.736817902596	934.559311422858	975.370993299148	1004.84421029101
SAUSA300_RS03015	SAUSA300_RS03015	73.9823504822435	79.8691448692375	80.0476510297516	80.8853616376229	32.0676789855336	33.24248493211	32.7047034786891	33.1886147477891	33.3350823254312	36.652862506535	29.1544495964638	29.0740416378053	123.238257145477	144.909986339045	149.57473586303	119.05948596008	120.156483230347	116.104204847229	112.169203541478	128.797951788007	158.399655113362	181.600107564993	150.031144983102	199.157229089385	155.926109732626	188.844778492531	186.366554434106	168.719967277215	105.508342126116	125.271858300372	122.336871725741	109.515832224819
SAUSA300_RS03020	SAUSA300_RS03020	63.4473033165353	53.6619331693487	67.2227346988527	51.7619116819937	29.6369934631383	21.5623567667261	22.1224890879413	38.3964030106415	38.2754434112345	25.1090883113435	21.6126162627383	25.6884276798523	136.22868965793	117.668938936308	140.260869313258	118.024840105418	93.8334316448939	113.490272030094	86.2690922622647	120.002602190179	169.369172052039	149.072597231598	153.898118627264	187.10141622272	141.237114698044	180.247882055379	189.212134620374	151.207742031109	107.195216046064	135.152293823387	135.42730850285	131.417612704338
SAUSA300_RS03025	SAUSA300_RS03025	48.6573274812509	41.7445754032329	69.4156605852131	41.8087964892656	18.7475235744764	24.6787599906586	17.7856343849743	15.7876264654568	18.7483793429543	23.6706345275327	16.7626454173514	32.5824467572143	55.7169589097003	54.445286066372	54.9421883975633	63.7594468402791	61.5018018041832	89.6671861529457	67.6652917108479	80.677935435843	73.2985768123599	81.8948082314922	91.4649436619895	100.753168761051	82.2136011545214	101.079351589278	93.7481952286201	106.988604996776	54.9998665661517	45.0925519798373	72.6464802238803	46.452439831318
SAUSA300_RS03030	SAUSA300_RS03030	4083.41165150963	3966.42307651924	4202.7049919111	4079.0406101882	654.657193226397	660.243890518326	621.850925316656	628.091279534599	649.602918122982	645.686633760372	643.252665673171	678.60980688495	6465.37630907884	6492.09998429152	6727.29573708123	6636.92969672938	1178.64259739372	1117.03232161013	1124.90971363966	1105.58170051756	1811.02617699136	1742.0786940137	1671.80060213658	2153.45648456988	1685.75636100534	2192.986190307	2226.3194578297	2100.79547701069	3114.18033851767	3249.80646897259	3207.72067198111	3019.77791910573
SAUSA300_RS03035	SAUSA300_RS03035	69.4812367424887	102.599831558623	100.66263906868	76.6647718793548	15.026893141207	10.7160457635724	18.0765773959207	10.9252595222937	15.8997004138178	6.22799659017022	16.7419943002396	5.97872223670103	60.1894619048984	71.9779796332399	78.6448129588021	67.1149658708992	110.87331174239	104.700044769734	110.38058206301	108.267573083227	51.5484331500032	53.4449967704299	33.7473834731143	84.9920965459467	56.5306246268353	72.1493588443605	62.0580433132217	74.3650473815624	104.551712562395	125.897606313758	124.347727183249	106.932169866137
SAUSA300_RS03040	SAUSA300_RS03040	213.043227134105	244.699581736799	216.523708496907	255.886072267633	59.1348924416869	53.4249409082623	60.0799256378014	48.1965643370533	44.2002411404178	50.9636962974216	57.3643753615503	62.2561322924659	135.053490365225	121.162047249268	129.951579430558	100.337565138499	189.290028887122	184.504237847888	206.102503332048	197.001691474302	83.9998201534092	65.1289806771642	82.0137187526718	85.3271800931861	64.0430755537759	94.1956060175539	75.4627998084131	92.0626250380211	117.005911823029	147.032099472302	164.759881106576	163.456279932
SAUSA300_RS03045	SAUSA300_RS03045	866.744504103389	804.66124593545	864.626363232557	838.596328716246	90.3809978757151	72.273087136583	67.2772961343231	75.2911814982585	69.2992767375278	65.2850713274301	83.3123254474144	72.3017162627902	961.061182760963	975.550029173986	984.27232766678	994.243364690221	367.557725183099	375.726377415635	385.811288571539	356.785711326848	257.955709929147	217.097986661521	221.094372881099	327.740465177209	233.648777929438	353.994225099059	330.577242331074	294.818309750864	295.450512083538	314.916968977853	288.831850654881	294.714574116691
SAUSA300_RS03050	SAUSA300_RS03050	1149.91298720392	1128.08816986829	1183.89102261144	1136.03345781333	390.697433985609	427.544759364063	436.933739570761	358.446621359239	437.455465558617	412.026572033558	398.535670856667	413.160941433148	1837.55812951949	1796.18251241257	1814.75563023403	1766.78684167384	1309.34313827046	1343.2515940105	1282.55657751559	1269.10678111323	1243.59971069024	1253.8425378354	1252.59995430471	1562.25624834069	1278.40593697717	1586.32326399335	1553.47709487093	1479.48851498882	2164.80884925448	2183.44637380377	2232.18297747135	2139.84491579624
SAUSA300_RS03055	SAUSA300_RS03055	846.517125913388	864.828668717234	873.299706409996	808.007642074105	70.5379445065335	77.4954763373382	78.4723642343144	101.543681005325	68.1339229548514	86.5366084362514	74.5623755085586	63.3440495809427	1392.21657980464	1460.59309117991	1444.82584794556	1377.84418059644	1129.56901164944	1113.52397511499	1097.66407141555	1111.85817479039	669.849649523074	702.747909897715	733.931779422709	845.344635797893	672.921006792847	904.059689745561	892.983128126546	865.604024647172	1021.98512943153	1086.61521798193	1101.74861054685	1104.51252185129
SAUSA300_RS03060	SAUSA300_RS03060	277.385994226758	299.962280757092	295.327286353329	306.72700065236	163.994234190185	113.688833874662	134.848369884203	131.81845416059	135.513162427801	124.164798492774	116.720780641822	136.877214358234	193.986877827186	212.577396307858	215.889775116642	205.758222215784	178.765127863988	194.545417347507	207.120460081587	172.344612893062	302.506107133456	306.727125772122	314.798452577925	363.269230250241	304.268689630548	340.92989317429	367.780313566067	339.890977642685	221.96397367715	228.177499291405	223.283462862533	241.847150563056
SAUSA300_RS03065	SAUSA300_RS03065	901.352280245661	869.951662457321	871.921872211809	918.859837117496	511.794569237267	451.725883818268	437.977667152776	460.786496337653	453.648577806061	448.42667575812	434.977920183948	444.945715050678	595.227606443097	562.078700187398	600.165935538744	568.977868743912	498.828605075265	514.384001699955	473.444484471944	485.870098692671	523.451820118568	442.841441711142	486.50362339267	631.940822202605	470.473627083263	648.894756884215	586.225844292658	570.254548494259	445.269489821868	441.24557120691	454.770000751871	384.704278487508
SAUSA300_RS03070	SAUSA300_RS03070	1077.10243180557	982.053885033732	1091.46251349189	1037.54761230108	351.330320625857	322.682575645027	361.718885503172	322.81670130355	352.901173369135	401.056083155617	328.557932559768	328.71883226645	677.366056174997	689.655499140789	739.457742637293	683.517034395066	678.317011268088	692.204433175415	642.065881145847	638.007298565125	564.674269925763	500.451113889092	533.646984450461	600.368632809594	472.805851712233	618.268431496488	629.307267201753	627.96949919358	432.194810450735	479.281819281587	465.181416535889	512.588901424543
SAUSA300_RS03075	SAUSA300_RS03075	88.4085959727534	78.5614234544774	85.3198229134499	83.743698747812	11.8086729630637	11.814187107197	6.89760366667823	17.7080938899466	11.8004789945556	11.8009496988768	19.6573077969255	12.7982987528636	40.5545649748335	50.4967565321786	40.6956699476356	37.6039679878284	56.5308543211568	54.7938113019666	70.6545582041002	67.6569784466171	78.6994502292219	85.6469326053051	73.9714758090612	78.7886193813452	70.8994585010371	94.2864750111411	82.9348257737727	101.507734249438	78.9769470184438	67.8779052519408	85.7092494928138	80.2848849196904
SAUSA300_RS03080	SAUSA300_RS03080	134.403566971341	152.56182845923	125.322894348718	135.022624469865	63.6080990320852	48.5242393878655	58.0983349160307	53.6109689423555	54.518620880974	52.6048447641884	57.5175643831412	62.571084046267	132.221142683475	147.732591650971	109.10513841664	149.69317173256	67.11838271681	77.1796607379252	56.5857541604574	62.1831045436681	70.4790309575342	51.776197645835	54.199680954985	63.9581216861681	57.2643058266633	66.3487944501229	68.5716008319274	48.2407875312576	79.2459101794285	66.6207169918458	54.6459233023202	76.8881485269861
SAUSA300_RS03085	SAUSA300_RS03085	32.7675011277193	38.5848871118699	31.703081526793	44.0127206706002	13.8925696171861	18.7625296407036	10.3471554713148	9.79928304671109	14.8943317860618	16.7780365164409	16.8665863949234	17.8714456487011	28.7238740153541	29.2722937285755	21.7794791142089	29.2051392216193	13.9044611469334	16.9024652527647	20.4226799355867	13.8699446249377	14.6681363900914	14.307537702172	17.855911663114	16.135513077346	15.8319136152276	15.9833192477494	12.5837447061188	21.7433460237097	16.7441410587832	10.3723607759539	18.1295826337793	10.7104004838959
SAUSA300_RS03090	SAUSA300_RS03090	0	0	1.00717093244952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SAUSA300_RS03095	SAUSA300_RS03095	123.38304030356	119.327278946924	144.512364385717	111.947489081655	61.6088115810577	53.4912191102043	51.4678002607919	54.5133451730499	60.5990802435814	76.7728725139505	54.5141983230142	38.3633708237735	139.856761419491	139.188419429519	132.247830131913	139.534656510456	99.7043720943725	126.461637433666	109.186727504296	116.359109442467	166.066676762154	170.698817523447	168.662641306244	203.795906787195	173.749754479899	217.027254246475	205.885153336456	211.975388174662	115.690609531001	79.8206518878292	111.338498168241	114.538681307245
SAUSA300_RS03100	SAUSA300_RS03100	5.99526813260673	1.99830518244361	3.995098139634	4.99757593550573	2.00509189044487	3.00672896226215	0	1.00225642344783	1.00270134416499	0	1.00206899869234	1.00269556419981	8.00678918183134	10.9706598521633	8.97222925344831	8.97237428675424	3.99427846688483	2.99581335833269	2.99915867837086	1.99821192787668	7.95378660375144	2.9972604608995	3.1835862489946	6.40094347079985	0	0.998777410420116	3.01440077196586	3.99631677381939	1.03260190885274	3.06131191999219	1.02206883995485	0
