gene_id	gene_name	N052611_albuterol_dexamethasone	N052611_albuterol	N052611_dexamethasone	N052611_untreated	N061011_albuterol_dexamethasone	N061011_albuterol	N061011_dexamethasone	N061011_untreated	N080611_albuterol_dexamethasone	N080611_albuterol	N080611_dexamethasone	N080611_untreated	N61311_albuterol_dexamethasone	N61311_albuterol	N61311_dexamethasone	N61311_untreated
ABCA11P	ABCA11P	78.7175106844627	115.704974652424	49.8710221986956	103.436213920891	71.5726407260272	81.5897930283853	54.8159883833649	82.5917468088463	65.4907642818701	73.467730159185	116.738608899177	86.9709978167612	44.2518151716988	67.0696186138648	35.5197894052165	77.8854136053037
ABCA12	ABCA12	2.52144036583693	0.289769748163515	0.277814821578833	1.89926799947081	0.557107583034607	2.43808046472364	0	1.09953033302283	0.807880617675276	0.706638072591833	0.551930976192906	1.05573437959496	0.519447308530737	0.754303616693249	0.251453373803851	1.27677771053165
ABCA13	ABCA13	10.7282563692194	10.6620551165248	2.84625865151854	6.73135170184285	6.09671250280881	4.47973800068552	4.00363022111557	4.60817524955445	12.1640295243901	11.7539478137052	13.8785402289467	8.96665366972976	1.57182790981537	2.68934292658201	1.17072975400306	2.25934767403599
ABCA17P	ABCA17P	3.91465311435959	2.84787371487053	0	2.63555370124996	1.64313868527753	0.541564570505409	0.56335641528541	2.1620309079376	1.05901017815565	0.522471203678018	1.08537199361142	0	1.53291902290125	0.495600989466143	0	1.00418006564974
ABCA2	ABCA2	305.085400741785	438.084609134489	194.444589939195	383.929448687934	460.069411309084	523.278195860076	390.631876122483	361.623240592796	307.815577966331	516.575110967028	629.251846373785	354.281352017611	202.123247890858	278.672479306499	198.927449710811	302.515413618199
ABCA3	ABCA3	43.2394149698858	75.3103392500713	46.322265077725	71.598550183732	81.6226016819138	54.986155004189	69.5598563609708	48.8676524013821	11.8858560899594	27.6900898343738	24.6999312710927	19.4207808886111	20.7006941937034	30.2275849694051	21.2736581573629	36.9424313017649
ABCA4	ABCA4	8.17754439005126	18.9051168628193	9.21648531176565	9.18225761495093	14.7857895026094	5.47588965166738	13.3089027829578	7.59944939064334	6.25369375684783	15.8666627205613	20.1419566959969	4.08669343406513	6.60630983904825	5.28431338842238	6.95193086893444	3.10618397291258
ABCA5	ABCA5	121.963228154826	227.49396621651	90.7128452477261	141.070698415323	146.300214356201	147.754541822266	101.204495302771	126.806855610006	68.8056597824534	94.0068568699454	105.417389758495	94.7758920683273	83.8793956990939	73.7399019829845	67.0453386803949	69.2151455930357
ABCA6	ABCA6	1023.5122121263	2538.74175802897	883.596107541975	648.5246241685	2020.72843020528	992.290757121675	1472.63992968997	613.54662932661	581.124660919992	954.571027713984	1312.87607017515	637.141910402397	1072.80825897073	568.190824459399	921.355323498203	532.919027534957
ABCA7	ABCA7	51.7827244749794	64.1316017734357	19.8352599797175	69.8090263467891	34.8046272344306	44.5264224579875	25.5736414074006	41.5424252979248	51.2723005749066	44.265688924986	50.2455498850177	65.0282634360397	18.236841324738	38.6155598803628	25.734816031799	44.0602395380117
ABCA8	ABCA8	1882.0984508949	3172.09131841226	910.729004393024	1539.27722256891	1931.52113203008	1923.19246527477	1375.57193539049	1178.43177816019	1559.61021624057	1707.24043731168	1826.78612701995	1767.1123753091	1411.65669762719	1369.89512908066	1389.49782464096	1271.13490671418
ABCA9	ABCA9	761.209505153094	1408.72401164842	540.540186467726	735.793323360772	1337.00353928049	955.896309348719	919.627141708147	743.400472112523	421.469773139426	474.558116685571	593.949036567173	605.01827840526	473.595235536536	407.445576115184	461.40245139905	347.59448900922
ABCB1	ABCB1	90.7508648431408	90.8588520430684	35.4941648049265	80.74234441053	33.059544538674	76.8341433606466	26.4926479620877	54.9932146081246	46.630601753029	35.6731124061997	49.1816639083154	56.7697464829048	24.8980245401321	37.4766297805036	18.1816652948405	38.2556856386129
ABCB10	ABCB10	198.001515874184	401.438898720389	138.053989134056	172.301416944932	257.765106987891	205.368973366231	199.452723647446	141.910104523054	173.632767568114	214.591276068004	272.551294381652	157.950660784772	175.923279144101	137.201506329909	147.105320232982	148.778062535268
ABCB11	ABCB11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABCB4	ABCB4	23.1940621003785	16.269703567947	9.51510503060254	29.4210102357642	22.5063595818338	34.9567720229393	13.1119517786591	29.1641517916158	17.8263957493321	6.15933616610336	10.5835610940218	11.3574632436104	13.2333953835214	36.8284740584809	8.69446656905357	30.7127829373802
ABCB5	ABCB5	16.2996467838341	6.11403609945968	3.35153847926205	24.2830779038046	1.68038098816645	5.82412677053131	0.864032985873916	6.6334672613477	1.62459826209655	0	3.3303611548018	0.798007484612436	1.56867510539563	5.33627928094778	0	3.85104281281761
ABCB6	ABCB6	353.076240810129	494.826224437082	145.447485656746	302.862529741413	254.056715677018	353.204042977493	201.601815323649	203.520584765475	260.780971601775	383.761097405312	425.801808015073	302.299425765461	324.234661666189	310.032890684014	276.94545105373	336.403272308026
ABCB7	ABCB7	267.770736379981	403.210975023608	162.836213173465	320.512284651896	292.931028557505	320.703461992832	220.825921214288	246.123578496795	237.281976313785	270.039823772153	327.56614080887	318.846454040557	207.005921376066	240.973186850976	191.353286544719	246.757422715231
ABCB8	ABCB8	190.274830359597	306.943934575536	152.280849251033	262.388365050929	240.502587880095	236.771656329253	196.69927598964	176.680409248037	205.626993249541	288.521949001077	341.72699531577	260.006197400986	233.445211669875	196.769180707757	203.506558977594	226.731026867668
ABCB9	ABCB9	37.7497569821047	44.4370916681815	21.4159972746242	43.4261767999498	37.9616564739035	56.7413383192307	19.6018357390424	35.7412501535937	25.0392100493709	29.1610254641612	27.1953908923472	39.682168005875	31.5120797079571	35.8491789736076	23.107705769462	46.8561422925317
ABCC1	ABCC1	2432.4094633782	3045.76342174753	912.831281040909	2059.39193125155	1556.42957179376	2171.25341189298	1241.48557201189	1599.42699782588	1972.3644579726	1698.43328568068	2048.93556288361	2352.15768435936	1468.12351590623	2066.47609533809	1374.98399365439	1901.15053708277
ABCC10	ABCC10	192.941988538073	316.686394738598	133.974209106132	264.075390427821	305.836819363691	211.535915767801	181.476032996589	160.848707530082	139.394047326386	226.815137316022	252.441666579624	172.807893944216	196.719559807062	198.764975226291	182.341876704769	203.19107363228
ABCC11	ABCC11	1.04731551593955	1.60006882232901	1.02296122607107	0	2.05145822153773	3.04217909307899	5.65317093444796	1.01224716934448	2.47910751569978	2.38310716085708	0	3.89147165823886	0.95686702923925	0.927855048867891	1.38932511569322	2.35073081874656
ABCC12	ABCC12	0	0	0	0	0.440644509372258	3.4837265605957	0.906504532789943	0	0	0	0	0	0.41099448135232	0	0	0
ABCC13	ABCC13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABCC2	ABCC2	4.14596488587124	6.56924714997936	4.04960380809815	3.03837241399724	8.12102188784169	5.35075143052147	8.81749744377196	4.45230992497611	3.48937625527511	2.58225084727856	4.47011873703048	5.13364294608637	6.31235183158936	3.26310873162124	6.51780155907026	6.20384268389724
ABCC3	ABCC3	111.729327918339	237.494058148378	108.206761651593	136.136139777909	227.170335178841	137.442825241095	171.708146371735	129.933503739928	108.228867033552	339.012109357515	496.550296800494	173.06036339927	108.943006256323	57.382552731542	109.125632884353	95.8600375383575
ABCC4	ABCC4	465.259949001024	775.189674381773	353.567065821929	329.829669913055	568.192124294861	374.497894520125	464.70965309985	270.151442265609	610.26410440193	901.382211532369	1097.42456480974	646.729975497585	522.931959283881	483.719956279624	437.686133143699	426.016170326628
ABCC5	ABCC5	418.101999376802	748.952412811779	374.095340717122	446.105645024612	781.411761970618	579.404779523156	605.841504422958	409.318543969768	456.542242052173	619.576721155072	767.395635680226	512.216420224132	451.007997944437	426.13491122672	366.26902638466	422.247755501889
ABCC6	ABCC6	138.263455168863	138.770936969914	25.32661651284	112.367577325047	74.2728500292303	135.78611670923	31.843493707675	117.19641914524	146.096812693945	118.719615998234	98.9283843808426	127.165159588033	73.5975355329322	125.405718241392	64.8636640846579	135.45725456237
ABCC6P1	ABCC6P1	8.55517421234266	4.32008353308503	5.0672480712152	14.0378428003595	3.83970989659855	15.8768738341041	3.21617947926492	7.86833613106513	9.41914980721918	4.96283240653232	2.34862423876535	14.50756846878	2.58859822302966	9.77683710251482	4.75418385223763	9.60141819371712
ABCC6P2	ABCC6P2	30.135055896646	35.1196843286049	16.9344288060588	47.5303497034065	48.5004258902925	54.0044217066053	23.7418498693629	40.6995684437936	5.01018997664786	35.6858666942964	4.63259068959433	9.81999907974905	16.4060460692319	55.1918720305959	30.4611514576766	40.3428038638128
ABCC8	ABCC8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABCC9	ABCC9	259.658958082219	758.366333077042	250.345595255859	224.437727973386	630.086502434766	347.542560841728	529.263381945378	259.138554674949	145.561648968199	298.000001441985	384.809540878366	142.338108755523	290.111057562023	139.66728511315	217.102383374795	132.586827608076
ABCD1	ABCD1	266.09561178468	511.867239509592	187.707745355789	337.540226549746	405.395148480535	302.0104523921	299.765473476244	228.611622699825	210.569187725176	326.683157826783	321.227594617355	255.666809834947	282.529692839337	214.906798426912	250.712076873068	245.828207480871
ABCD2	ABCD2	0	1.32900773360625	0.424795879281274	0.819493655232811	0.425944281407766	0.420913097904787	0.438139932233539	0	0	0	0	0	0.794543162380208	0.384983314375932	0.384572678571482	0.780933150489932
ABCD3	ABCD3	646.562339600759	1108.42138720738	403.534999841433	621.178613742299	669.740781459912	848.669632396755	562.402198954768	552.372653532926	647.87303882934	770.753853598163	934.395145695624	777.666584333169	518.117153103061	623.675542229839	487.677450366895	642.040790107367
ABCD4	ABCD4	265.379087508115	392.811699031927	173.911012109974	383.8460054844	427.480791678935	404.876617338577	297.776866938271	305.985452938198	239.914730512804	319.399449082899	344.784401307553	302.602312721372	216.852712756606	265.325226678221	200.318462082818	293.170596229567
ABCE1	ABCE1	542.821280978751	1145.9863956121	374.70568317168	553.735332779497	652.498061074638	685.235166306737	539.476022601962	492.219397969561	620.738424598137	929.149761567917	1097.35111858461	709.813053562959	549.032040625872	502.273056991312	551.055250443731	512.409182283458
ABCF1	ABCF1	16.2628321778674	0	0	16.292667771416	0	0	0	0	0	0	0	59.5625704698203	492.641891989572	189.268494771271	344.956300416176	280.898395473804
ABCF1_1	ABCF1_1	338.170407012958	352.124390244671	0	278.060725410225	238.396495536668	313.109850396271	0	146.281689929876	241.261173712667	267.423275255101	391.858866194989	317.952374704933	353.921686774087	0	0	0
ABCF1_2	ABCF1_2	299.851784336915	353.492366103145	0	298.508215427418	206.964328347303	292.479593637183	0	219.158682357984	266.2361913058	300.614478965722	380.936236921776	289.531440817814	0	0	0	0
ABCF1_3	ABCF1_3	0	0	0	0	0	0	0	0	0	43.8149448068421	0	0	0	297.605886965654	117.758992943848	280.345747764063
ABCF1_4	ABCF1_4	0	71.6598409480819	38.9228623771888	0	0	0	0	17.2554241266301	0	0	0	0	0	377.860381226672	292.113276502685	274.051709724757
ABCF1_5	ABCF1_5	161.963838148913	375.324909728298	310.329396819537	240.306545674863	328.230183883389	268.475488919895	234.611058787411	246.125049760521	246.378859413828	324.967668193747	369.244933266737	307.313068768552	0	0	0	0
ABCF1_6	ABCF1_6	135.250279710176	370.235263471867	277.193845198368	184.883414622453	325.850196271392	253.348953674544	564.54147742697	250.646526806674	245.52936577	289.701960582178	389.221307816487	263.614935623041	0	0	0	0
ABCF2	ABCF2	741.086661539614	1630.82401068078	656.870004909715	902.61976518349	1143.86386950988	902.919890534071	850.057629154439	706.310339013506	767.117911914773	1468.9280290729	1751.33602407229	1129.34606527821	799.661585449079	774.030147448624	848.652283907222	727.136429619795
ABCF3	ABCF3	687.708243983295	1115.2509387918	377.304415452854	761.770554718907	763.096416676914	773.153611632179	554.47348339736	534.837902011243	652.057490412851	782.100118801061	976.285174518934	760.613808311054	541.822834394836	550.126526163598	480.530980584525	600.675759443666
ABCG1	ABCG1	182.252367497181	180.27195695729	95.5128142207885	142.356951755168	465.572938556706	254.399694099493	417.641208901627	184.856044511012	83.8562370349051	101.398408802291	103.435112094891	71.4118964267911	114.584011213841	126.195329367283	100.21551060636	88.665789313139
ABCG2	ABCG2	20.5707613220543	23.6379457591219	15.4556818031724	15.4101506196318	8.78193689053401	14.3000621422196	10.0955691328531	15.8035172682698	11.4865731330555	11.334117059186	14.8433280161066	19.59876994467	10.6019335998257	20.5616472508304	6.99699974632277	15.1537776031851
ABCG4	ABCG4	3.67625853278695	8.6371974376874	2.54890153602165	6.76645101384536	6.38963007341114	3.79258778727833	4.60023377155613	3.15286498594913	0.617728378961995	5.72455385009248	7.13509818093726	9.70179655211388	3.57735778252639	2.89333769514396	2.88533005578732	4.10019119792473
ABCG5	ABCG5	0	0.888281870907537	0	0	0.854502511802175	0	0	0	0	0.815238941534429	0	0	0	0	0	0
ABCG8	ABCG8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABHD1	ABHD1	8.73446534498827	3.55349043822247	6.82383795353247	13.2269122480549	6.84360313454698	3.40354929883069	3.51713081956545	3.37734792356543	0	4.89825277353553	6.78415990475484	3.2621965405795	4.80040898144602	0	0	0
ABHD10	ABHD10	339.797712636378	394.83371906577	154.875877895743	361.709655139687	315.045761643637	392.924783847765	221.765555123785	356.46155111314	279.70389355549	281.097160151632	293.732426708212	356.618284066065	193.877406856334	302.888754248647	170.771490447611	312.395425876986
ABHD11	ABHD11	137.20837657297	205.836399700729	49.6195116133669	210.61904414797	172.04178872096	200.868016783884	132.541647310406	134.34993610128	106.428575451763	164.192264673429	153.512369114397	175.02970153884	103.029547968891	176.596160205763	88.0966964699373	158.314018212113
ABHD12	ABHD12	1426.56187958371	2433.79139191411	1207.47271912949	1611.72655466858	1852.09191823548	1524.55773305956	1647.42331830511	1187.17689884143	1310.40677851908	1871.46359009272	1944.24381840535	1545.68500249504	1484.63063395993	1150.35553471296	1319.86155603978	1242.01665428359
ABHD12B	ABHD12B	1.70593681985966	1.73518691829002	1.665963020357	3.22873677909395	6.68314289972329	1.6615458076408	5.15212836456846	3.29814784734388	4.84625486302094	6.37777544877418	3.31249894154136	1.5925774123482	0	0	1.51096411977529	3.06319366332547
ABHD13	ABHD13	169.144947209423	324.505360541696	137.820716152527	148.214490558203	181.966849500515	142.499016955922	151.418620922716	128.749650496747	134.428097600059	194.457963022864	217.281925682417	135.90592308235	138.898056188504	127.23752064806	134.845333186916	130.615576313528
ABHD14A	ABHD14A	467.4387134123	746.704701013254	310.571956950078	492.471600929844	599.049740320826	614.93536462177	440.342662882812	463.775456360775	414.41314088589	580.831113374374	697.861292320437	519.32805137121	574.658618127205	447.913202658823	471.749907322876	527.987766983249
ABHD14B	ABHD14B	738.35837911047	1416.57231078176	534.795888398822	807.436759259853	1430.86477952128	1063.77351810279	996.116807964863	776.727981178603	618.293856812754	1006.81238971013	964.48101934082	725.311896602973	933.17774982018	806.775758802646	857.702030993704	912.425928361114
ABHD15	ABHD15	268.827155507722	584.556386685636	300.070842884488	293.310623675057	549.123884050955	330.131008688797	421.557972640927	250.556655636923	196.981698751195	389.829410889632	417.893812437035	231.415093214625	342.010409900616	221.076410047266	298.608743658604	229.467214472908
ABHD2	ABHD2	256.559768497961	512.053072260862	205.25299359989	240.341245061729	441.459388558332	307.680464023797	403.336658440735	260.003320950344	233.081540918904	316.629647060559	443.959660878698	221.629379832875	243.169845547378	198.003215715368	204.561581216203	236.85396119667
ABHD3	ABHD3	81.5174015237991	169.536684000732	73.8448013194995	82.5808708392297	129.591386581279	48.201396675326	107.071731469295	38.8262951996091	32.4415703056228	101.568432302226	102.060492088786	55.0235125249384	98.3594974268344	73.7037305666477	97.2488965428404	50.9127109704342
ABHD4	ABHD4	1936.29987497396	2906.55010912132	1167.81509175305	2320.44885142218	2455.64903831386	2143.83250794756	1759.05277274623	1678.94460112113	1614.80498087009	1858.53392422064	2084.81561322418	2467.97845690053	1531.50133614625	1579.88907540873	1358.98748183428	1649.82951292068
ABHD5	ABHD5	623.080543343637	1755.12269421155	675.985819477372	476.248543657232	1228.54903593819	617.303339640473	1161.00016535007	386.233405727742	617.889319407515	978.963818375148	1184.37619253002	715.558356956173	789.136357940598	358.747900641883	808.035919379018	334.632450879298
ABHD6	ABHD6	92.7127031903453	162.083543430825	61.0229381414271	78.961171951443	126.33329327455	119.328465991813	97.4308277042131	52.5993621700113	103.055440086762	138.424485987387	163.343805481052	107.872062593083	109.676461555033	70.8409676720211	83.8267551794958	55.1906299321912
ABHD8	ABHD8	322.854110367196	446.03173090455	194.653592878744	404.031403386968	450.900325281014	470.971471002776	382.6301307009	346.994110846869	294.672604298212	380.118775797073	412.936220774539	366.936908634468	315.629400927815	306.391146477437	306.39005667449	320.207688539357
ABI1	ABI1	778.276516384016	1331.28068724688	549.077643703237	681.313098155797	1013.70872401003	822.051576019161	754.155325731819	621.275337212287	605.927531027449	757.823202741457	860.959164229457	669.233930356884	619.776998906757	741.447495274017	598.793697812545	665.424280839012
ABI2	ABI2	476.402349679431	597.571608407692	252.521060810686	497.08492558241	442.135702567431	546.790931506209	320.813284824823	363.937768872205	407.853733771342	491.702253953105	543.56498319467	474.665919432558	269.983863959561	402.186691645619	240.879668984545	364.970352186554
ABI3	ABI3	1.16494218359088	0	1.13773186967741	0	1.14092403096245	0	0	0	0	0	1.13074087393747	3.25514168529012	0	1.03807833156814	0	0
ABI3BP	ABI3BP	2665.42651144775	5127.98409414963	1499.92621994803	2526.26625322819	4325.74638066369	3059.70178573235	3150.76281651236	2009.73660631255	1638.96712060797	2480.95823592743	2405.55442235727	1766.58851860233	3132.43065131678	3440.96078744137	2392.31871856675	2812.29047278731
ABL1	ABL1	2710.17312438909	3444.1878175993	1266.5434199866	2746.13638916465	3190.07527429502	2748.92885364219	2230.86687152022	2006.94372233553	2327.55158839605	2742.0373514911	3332.81877848889	3107.17544215518	2093.7416408418	2235.22878627872	2092.4725376494	2344.1586272737
ABL2	ABL2	201.938437823566	482.387803553974	173.586256501999	210.669764065314	240.203355422832	153.696399005147	291.910631718555	150.287763794243	169.94385088147	269.251053135421	352.892019959027	203.606696014622	185.267043313118	178.682533509858	184.179524956629	192.613886526709
ABLIM1	ABLIM1	251.70218128034	659.940999643645	296.861922466943	220.740161308972	499.245570595822	148.47810013064	401.434506230011	105.34186234707	124.775455541457	335.78373385206	382.758724818194	114.178182046419	261.148794760303	135.111132760144	248.1851757202	121.748020329723
ABLIM2	ABLIM2	0.697396687813334	0	0	0	1.36603421201025	0.675839868115941	1.35712686051267	0.674051499194347	3.18924804545673	27.3912101406373	24.8827193511988	1.94489329066926	0	1.65605364546345	0.823955095719053	0
ABLIM3	ABLIM3	1241.54847666284	2038.85284496291	614.505706695456	1244.39531655654	1007.74985202507	1032.41392662059	682.692689115068	663.34741745146	1301.22766146537	1140.28907062052	1263.96131224581	1586.94912069494	1188.58915128437	1055.63292465138	931.946387923697	966.440033831467
ABO	ABO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABP1	ABP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABR	ABR	1639.60296231282	2053.25580707078	983.1755426581	2121.00884404698	1888.6209753806	2037.86293848515	1456.83170198001	1821.28335744436	1614.72959974589	1762.68567647773	2224.41266192929	2559.90522094578	1183.51016560721	1759.94505224576	1052.44458061112	1739.74734710582
ABRA	ABRA	0.867784288037639	0.883497469463253	0	0	0	0	0.874003201138862	0	0	0.810844394744659	3.36882483447445	0	0	0.771187367101755	0	0
ABT1	ABT1	240.568384015284	419.777344476973	157.33577992522	300.169363295462	342.897853948622	280.491094998103	260.654399391112	213.843981450856	199.31728266411	350.243308151366	369.012153816611	259.982808533609	239.693286384768	214.193023323435	223.356625061157	240.089863256131
ABTB1	ABTB1	637.441601004252	1210.80837001601	662.984680653945	747.92397023395	1373.44193639293	824.980838607183	1144.94825615836	613.513392947265	508.991116493692	998.47285321598	1060.1757439099	620.55596808475	771.30528072225	624.780629706521	795.279513694672	678.146864477165
ABTB2	ABTB2	118.586148319333	201.871054787834	110.312138692123	142.115396972566	194.122928680511	111.015806203905	153.589242768497	105.882649259641	71.6469567893603	89.6896945133008	103.569164296005	81.8446119351923	97.0024976008334	118.111430988988	105.878116736331	106.974929197931
