pathway	pval	padj	log2err	ES	NES	size
REACTOME_BIOLOGICAL_OXIDATIONS	0.0432276657060519	0.661050764797163	0.261663521711573	0.585953926281323	1.4081425372408	109
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN	0.856707317073171	0.961625282167043	0.0403295396423143	0.32187154680033	0.736762729925789	68
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION	0.0147302730265137	0.432808314235905	0.380730400722792	0.803036549048758	1.5742403897317	20
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	0.364888123924269	0.92747913534809	0.0880945010398517	0.560801201224537	1.10559920138003	21
REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION	0.641686182669789	0.943828085957021	0.0743625384422526	-0.397993820803691	-0.868289866365727	24
REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA	0.850877192982456	0.959410068979718	0.0470699590082662	0.347716721769394	0.662682853867043	17
REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION	0.625641025641026	0.943828085957021	0.0601186142531851	0.429686695447113	0.882519277218022	28
REACTOME_CA2_PATHWAY	0.404494382022472	0.929152872444012	0.0787113806986485	0.470739567219348	1.04082070935158	45
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	0.805225653206651	0.947232742010498	0.0637845390312975	-0.346088711219985	-0.73881271248478	21
REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN	0.00219900823001817	0.235329314700719	0.431707695803346	-0.794694689977193	-1.74006836952646	25
REACTOME_CARDIAC_CONDUCTION	0.0735735735735736	0.753939506516826	0.20207170902116	0.610579006363261	1.41635294063071	76
REACTOME_CARDIOGENESIS	0.470725995316159	0.93862134088763	0.0911073131586733	-0.511500271307014	-1.00304147020855	15
REACTOME_CARGO_CONCENTRATION_IN_THE_ER	0.0636833046471601	0.729680526192154	0.234392647294686	0.744938999222806	1.48951474710375	23
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS	0.658753709198813	0.943828085957021	0.0511147954416412	0.371319056026698	0.869370803511262	81
REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE	0.169665809768638	0.843469568047612	0.172324344900946	-0.497095639947506	-1.24832005725984	56
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND	0.688695652173913	0.94593621399177	0.0564118388217596	0.416244981670056	0.791429414163187	15
REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY	0.623063683304647	0.943828085957021	0.060640400949416	0.43540171887815	0.870591124722888	23
REACTOME_CA_DEPENDENT_EVENTS	0.0904645476772616	0.788787371852614	0.234392647294686	-0.605737963036222	-1.3761656622086	31
REACTOME_CD209_DC_SIGN_SIGNALING	0.715277777777778	0.94593621399177	0.0683110858318647	-0.398472056513046	-0.824884609508619	18
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING	0.770175438596491	0.947232742010498	0.05163559644842	0.390790798253966	0.750913801704269	18
REACTOME_CDC42_GTPASE_CYCLE	0.042674253200569	0.661050764797163	0.261663521711573	0.577754567481981	1.40638966734399	122
REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6	0.926590538336052	0.99249029645047	0.0398406946073899	0.296840797897698	0.667370896771975	56
REACTOME_CELLULAR_RESPONSES_TO_MECHANICAL_STIMULI	0.117384843982169	0.788888888888889	0.156312403073186	0.560970317882138	1.31325117675282	82
REACTOME_CELLULAR_RESPONSES_TO_STIMULI	0.0803858520900322	0.774545454545455	0.160801401070022	0.427250194510549	1.18179608317337	716
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	0.717506631299735	0.94593621399177	0.042077210988939	0.342471783724503	0.865887070021132	167
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	0.615151515151515	0.943828085957021	0.0905428948469474	-0.348474025858782	-0.92775679736944	85
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	0.107667210440457	0.788888888888889	0.172324344900946	0.595630357182692	1.33912308696401	56
REACTOME_CELLULAR_RESPONSE_TO_STARVATION	0.989655172413793	1	0.072003313661988	-0.254711489807665	-0.724447295687091	134
REACTOME_CELLULAR_SENESCENCE	0.168316831683168	0.843469568047612	0.197822021315103	-0.417958471532955	-1.16707594415887	116
REACTOME_CELL_CELL_COMMUNICATION	0.505791505791506	0.943828085957021	0.0567672387487446	0.380790300830978	0.978647545589206	199
REACTOME_CELL_CYCLE	0.109928861211832	0.788888888888889	0.287805130535564	-0.337971681350871	-1.11713713233963	513
REACTOME_CELL_CYCLE_CHECKPOINTS	0.179723502304147	0.850691244239631	0.227987202850442	-0.376801043896139	-1.13266617105623	213
REACTOME_CELL_CYCLE_MITOTIC	0.143038052128968	0.817125424231002	0.249246554383295	-0.351991760445597	-1.13399144717973	415
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	0.637987012987013	0.943828085957021	0.0567672387487446	0.386028635935703	0.873330636526884	57
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS	0.1	0.788888888888889	0.186432558434075	0.735644033558215	1.41355748499806	18
REACTOME_CELL_JUNCTION_ORGANIZATION	0.678851174934726	0.94593621399177	0.0438879842863647	0.352684898766615	0.895474202440616	176
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	0.299093655589124	0.92747913534809	0.138022242496643	-0.406921305644285	-1.07107646048321	80
REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY	0.0299564979613798	0.551421462474287	0.352487857583619	-0.760833623233247	-1.49197902492199	15
REACTOME_CHOLESTEROL_BIOSYNTHESIS	0.770491803278688	0.947232742010498	0.0652353056017703	-0.358951753602859	-0.78311308838461	24
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	0.609756097560976	0.943828085957021	0.062249042949858	0.440061290555337	0.895658863641962	27
REACTOME_CHROMATIN_ORGANIZATION	1	1	0.0261139619405561	0.230560943623455	0.58266230492446	170
REACTOME_CHROMOSOME_MAINTENANCE	0.666666666666667	0.94593621399177	0.0840745577910723	-0.342906116580426	-0.891403730642137	73
REACTOME_CILIUM_ASSEMBLY	0.0542181008334458	0.729680526192154	0.321775918075361	-0.449282341498108	-1.30301019510594	160
REACTOME_CIRCADIAN_CLOCK	0.0709117221418234	0.753939506516826	0.20207170902116	0.580785031415698	1.3864054687193	101
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	0.393162393162393	0.929152872444012	0.0835990603684159	0.514325382058171	1.05635587333359	28
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	0.0249347342568579	0.517419420110918	0.352487857583619	-0.543189580351212	-1.42571168040709	78
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	0.440506329113924	0.937228837810394	0.0995791200495904	-0.43684811960487	-1.01966048815665	36
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	0.930741190765492	0.992657450237016	0.0252712808055621	0.294705754350321	0.779138166405934	308
REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT	0.715277777777778	0.94593621399177	0.0683110858318647	-0.399350280138433	-0.826702636997492	18
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS	0.533239038189533	0.943828085957021	0.0587185879555941	0.390226912699959	0.951174315950662	120
REACTOME_CLEC7A_DECTIN_1_SIGNALING	0.391891891891892	0.929152872444012	0.0768736734126542	0.450383225764563	1.0441646735797	75
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	0.337730870712401	0.92747913534809	0.119348440591015	-0.460245728582057	-1.1118748644614	45
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	0.464285714285714	0.93862134088763	0.0745500777420554	0.477683869934865	0.990731246754834	29
REACTOME_COLLAGEN_DEGRADATION	0.36231884057971	0.92747913534809	0.0847985102819124	0.490445355456124	1.0691417461193	41
REACTOME_COLLAGEN_FORMATION	0.265753424657534	0.92747913534809	0.139599673451922	-0.444202534198407	-1.13045288002726	61
REACTOME_COMPLEMENT_CASCADE	0.274914089347079	0.92747913534809	0.104732821580651	0.601081211356795	1.19827359935076	22
REACTOME_COMPLEX_III_ASSEMBLY	0.814035087719298	0.947232742010498	0.0490939668192139	0.375021864987108	0.720613421856169	18
REACTOME_COMPLEX_IV_ASSEMBLY	0.239795918367347	0.92747913534809	0.112843355675562	0.588964268166103	1.22153026388313	29
REACTOME_COMPLEX_I_BIOGENESIS	0.979434447300771	1	0.0582216241124161	-0.24873762264593	-0.610783282202866	53
REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER	0.421900161030596	0.929152872444012	0.0766746872490091	0.464849372688651	1.03361222334508	48
REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER	0.465558194774347	0.93862134088763	0.0925528864684773	-0.460983980510075	-0.992487953753317	23
REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS	0.794736842105263	0.947232742010498	0.0501934252649434	0.383362024475352	0.736639236425291	18
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE	0.909722222222222	0.985771545846476	0.0567672387487446	-0.299431326961701	-0.619858504952312	18
REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING	0.53728813559322	0.943828085957021	0.0670512579829467	0.447670854673416	0.934581883353312	30
REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING	0.0211974085039569	0.49000521053333	0.352487857583619	-0.731898155670049	-1.59675783532711	24
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT	0.0932475884244373	0.788888888888889	0.184706471207739	0.603164313202426	1.36266961002512	58
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	0.306784660766962	0.92747913534809	0.134273452883202	-0.408261467907332	-1.07156536964365	78
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	0.00485790949021486	0.314344782942249	0.407017918923954	-0.694001406111604	-1.67143505568972	42
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	0.0818181818181818	0.774545454545455	0.276500599254472	-0.485591947372163	-1.29281150528262	85
REACTOME_CO_INHIBITION_BY_CTLA4	0.382456140350877	0.929152872444012	0.0865399737444125	0.578913424678741	1.1033004063074	17
REACTOME_CO_INHIBITION_BY_PD_1	0.202567760342368	0.899676067073171	0.112378519110475	0.481216137407958	1.16948306747036	121
REACTOME_CO_STIMULATION_BY_CD28	0.678747940691928	0.94593621399177	0.054568064667094	0.39452538495306	0.842762062089565	36
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING	0.805841924398625	0.947232742010498	0.0486034247259069	0.36226250547718	0.722181276250698	22
REACTOME_CRMPS_IN_SEMA3A_SIGNALING	0.469565217391304	0.93862134088763	0.0751181635276301	0.534259923848485	1.01581769669824	15
REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS	0.482435597189696	0.93862134088763	0.0897104652742981	-0.505791449301924	-0.991846588136417	15
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	0.72158154859967	0.947232742010498	0.0517405459873163	0.378633144650233	0.807673915535014	35
REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	0.509466437177281	0.943828085957021	0.0704500850658419	0.490584295440519	0.980929369409479	23
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY	0.387755102040816	0.929152872444012	0.116739204791222	-0.393802876508501	-1.02173459552439	72
REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1	0.0519667981489976	0.729680526192154	0.321775918075361	-0.591306213435575	-1.4284945521263	45
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	0.375296912114014	0.92747913534809	0.105520936843198	-0.499529230028179	-1.07547499330034	23
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	0.280446927374302	0.92747913534809	0.0789209638180035	0.397407121837323	1.08447555068134	545
REACTOME_CYTOPROTECTION_BY_HMOX1	0.863563402889246	0.961935483870968	0.042331839351853	0.32215417469366	0.712293505740058	45
REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA	0.990353697749196	1	0.0360729976388226	0.255391494383986	0.576980800154143	58
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS	0.571851851851852	0.943828085957021	0.057609110864425	0.39558634233813	0.931877813543044	92
REACTOME_DAG_AND_IP3_SIGNALING	0.167088607594937	0.843469568047612	0.172324344900946	-0.55068743176235	-1.27912052753374	35
REACTOME_DAP12_INTERACTIONS	0.28421052631579	0.92747913534809	0.103958471559957	0.608300940910486	1.1764033708537	19
REACTOME_DAP12_SIGNALING	0.27719298245614	0.92747913534809	0.105520936843198	0.612667221165129	1.17725461878894	18
REACTOME_DARPP_32_EVENTS	0.574821852731591	0.943828085957021	0.0808589150280032	-0.428483050293937	-0.922514195251769	23
REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA	0.85	0.959410068979718	0.0687943095604775	-0.305397315164744	-0.771366026082393	60
REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX	0.0645994832041344	0.729680526192154	0.287857117255149	-0.607509261021285	-1.41798761673659	37
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	0.756019261637239	0.947232742010498	0.0484087618816951	0.362308372900211	0.804904170936312	47
REACTOME_DEADENYLATION_OF_MRNA	0.504302925989673	0.943828085957021	0.0709609456938284	0.496959666417151	0.979737934064983	21
REACTOME_DEATH_RECEPTOR_SIGNALING	0.713881019830028	0.94593621399177	0.0453152441270267	0.349852383574057	0.854767119206767	124
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING	0.848387096774194	0.959410068979718	0.0433636987883266	0.327455953269548	0.723548499354511	46
REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE	0.220902612826603	0.922593265334637	0.142901149386948	-0.619751631449967	-1.22909975226764	16
REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS	0.836769759450172	0.952354792560801	0.0468819856878333	0.344390857002909	0.686553603751574	22
REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM	0.650462962962963	0.943828085957021	0.0730744399126987	-0.415593958715088	-0.870929350570295	19
REACTOME_DEGRADATION_OF_AXIN	0.658615136876006	0.943828085957021	0.0549073703290958	0.393986526180495	0.858867227229303	41
