gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	direction
SAUSA300_RS10270	82.80529734434083	1.4605645790609205	0.07006973280434024	3.5768134635436107e-97	1.9374406260861225e-95	Not significant
SAUSA300_RS05885	741.2169940117564	0.8925151073058272	0.043003711955085774	2.4078472684086837e-96	1.2739191943325012e-94	Not significant
SAUSA300_RS14475	1417.9091735503766	0.6163579223467958	0.030098996728664826	1.2473374870787415e-93	6.44930177978213e-92	Not significant
SAUSA300_RS09425	1607.677311463698	2.2691866011891957	0.11526193635123512	1.2067951651289983e-90	6.101020001485492e-89	Up
SAUSA300_RS02365	76.46559255379003	-1.6165145559091343	0.08075708486142309	8.562180691288733e-90	4.234556754930841e-88	Down
SAUSA300_RS05235	114.72811026728552	-1.9073252406929169	0.09679234014980811	9.162018479215892e-88	4.434806817067267e-86	Down
SAUSA300_RS13310	124.35826824883166	1.2184822166737879	0.06145599088099373	1.0951799702376629e-87	5.190696733938923e-86	Not significant
SAUSA300_RS05585	116.53020569479742	-1.2683482632955843	0.06425791842972375	2.9403039670160804e-87	1.3651411275431804e-85	Not significant
SAUSA300_RS14450	66.41243035984238	2.1052208764588687	0.107369251278946	4.985446162332503e-87	2.268378003861289e-85	Up
SAUSA300_RS14590	122.69754455312913	1.0925927981653638	0.05542981678174445	5.134221560522551e-87	2.2902655000370204e-85	Not significant
SAUSA300_RS01770	251.5099921523418	-1.7085674661914414	0.08725181604438242	3.0345002758874005e-86	1.3275938707007378e-84	Down
SAUSA300_RS08875	757.4475714245619	-0.9913978590492896	0.050918896209960596	1.8389333299006763e-85	7.893534576460451e-84	Not significant
SAUSA300_RS09870	744.3924411137585	2.4539250237647443	0.12913406720421408	3.7036760301555134e-85	1.5603449941858874e-83	Up
SAUSA300_RS03720	446.9682243988197	1.393224359005295	0.07275484077444436	1.9152940077273992e-83	7.922352486508788e-82	Not significant
SAUSA300_RS05225	213.511121779643	-1.9037859962472734	0.1013260876117052	1.3228710918885183e-80	5.374163810797105e-79	Down
SAUSA300_RS08805	206.9601063833727	-0.8579437040087335	0.045284881011733176	1.9994615722348366e-80	7.980307152340794e-79	Not significant
SAUSA300_RS12130	1245.120874839709	-1.0988229075965814	0.05913291911531939	2.047150347087412e-78	8.029770757972177e-77	Not significant
SAUSA300_RS14130	250.53212711498242	2.358719529915293	0.12942112145799123	6.194856094446153e-78	2.3886945109940672e-76	Up
SAUSA300_RS11155	294.46286358116356	-0.6900107143434181	0.0370788734180881	1.296415322360006e-77	4.915574763948356e-76	Not significant
SAUSA300_RS02540	1318.0594818993752	1.0614624262320451	0.057747843794175746	1.385109480363885e-76	5.165777160373506e-75	Not significant
SAUSA300_RS01410	53.936412205477325	-2.0478508399110464	0.1122023251891659	3.6801544433814877e-75	1.3503792514020783e-73	Down
SAUSA300_RS03275	382.52565161928874	1.6429980961604171	0.0909861394559854	7.557752617936815e-75	2.7291884453660722e-73	Up
SAUSA300_RS10410	1027.7303982592489	0.7217960647125206	0.039612974917337625	1.2507988911977873e-74	4.4461991835546346e-73	Not significant
SAUSA300_RS05825	647.9730143979674	-0.5209315670856484	0.028982402480986023	2.4815161524289644e-72	8.685306533501375e-71	Not significant
SAUSA300_RS12360	93.90056949212546	-2.912239514483311	0.16473358206933453	2.631039076461182e-72	9.069111968104832e-71	Down
SAUSA300_RS04715	427.30805901729605	1.3875869190866978	0.07844462696564851	2.25947266539359e-71	7.672090020552862e-70	Not significant
SAUSA300_RS12165	498.0666348112889	-1.286567323373866	0.07328881959034723	9.253461573648372e-71	3.0958272176544184e-69	Not significant
SAUSA300_RS05670	133.65886176548065	1.660050337948798	0.09481458448102903	9.93381137505587e-71	3.275278388152479e-69	Up
SAUSA300_RS02110	71.70259169881139	1.5303795527749773	0.08768950605196914	1.0111739951147808e-68	3.2863154841230374e-67	Not significant
SAUSA300_RS01765	91.95484375741677	-1.8814334333296754	0.10861744897831481	5.097359607237103e-68	1.633308888234424e-66	Down
SAUSA300_RS14770	549.5940101526317	1.8930945086524629	0.11188195525001825	3.0643439432698167e-67	9.682475654081712e-66	Up
SAUSA300_RS08865	475.2007085416568	-1.0208642037839555	0.05985153083454842	2.942386755643415e-66	9.169766943957217e-65	Not significant
SAUSA300_RS05910	210.19116593567634	-1.0188804357239603	0.059836124829316176	1.6865446706595363e-65	5.184985305068169e-64	Not significant
SAUSA300_RS11320	95.87955358436527	2.8896121194714026	0.17455116594821857	3.4443680258350353e-65	1.044791634503294e-63	Up
SAUSA300_RS02345	2902.606555818483	1.5521444706888623	0.0936374701205135	4.1243528116236514e-64	1.2345924534794483e-62	Not significant
SAUSA300_RS04860	328.380782520499	1.401538442001532	0.0838644071261419	6.858088762130467e-64	2.0262534979021834e-62	Not significant
SAUSA300_RS04770	434.4837851592632	0.6309703257104436	0.03765669027809952	5.227883228872148e-63	1.52479927508771e-61	Not significant
SAUSA300_RS05215	84.75103184780312	-1.3597189608708056	0.08185051261075513	1.8811441095486308e-62	5.417218796484981e-61	Not significant
SAUSA300_RS12385	97.9933163712802	-2.3845337114494307	0.1468488737962189	3.5220906453157093e-62	1.0015945272616549e-60	Down
SAUSA300_RS09050	553.2700785050793	1.398426950919581	0.08539339728723815	3.6001336957283137e-62	1.0111486614545572e-60	Not significant
SAUSA300_RS12350	36.3705422553735	-1.962788677566766	0.11903344758495048	1.0425128252413852e-61	2.8923374114928674e-60	Down
SAUSA300_RS14135	548.535996574586	3.1252630842189935	0.20333818866637995	4.213777020124987e-61	1.1549810506969092e-59	Up
SAUSA300_RS12420	238.29560310714712	3.055683231048376	0.1969839412976293	6.166378326057728e-61	1.6700607966406346e-59	Up
SAUSA300_RS08555	380.62098048915055	-0.5497494363052537	0.03350723976978278	1.4260094631073024e-60	3.8166723865518976e-59	Not significant
SAUSA300_RS05720	353.61450705461766	-2.4966950880160024	0.15918264077718589	3.8968345396042683e-60	1.0308486718139199e-58	Down
SAUSA300_RS03245	286.02923165182074	0.8264130961119516	0.05086621370287694	1.8841735535581855e-59	4.927005556718244e-58	Not significant
SAUSA300_RS05445	141.40201471949223	0.8717186637243513	0.053907029192032475	3.1974106719046084e-59	8.266033271117028e-58	Not significant
SAUSA300_RS03270	111.13323300671247	1.9308226080908035	0.1224329013720447	4.268184688428371e-58	1.0910247377724207e-56	Up
SAUSA300_RS13655	353.1674823443413	1.3594087271305029	0.0858359822459974	7.028856348253959e-58	1.7767386880308618e-56	Not significant
SAUSA300_RS05590	397.2487148607381	-1.6096842350971416	0.1027443529742138	9.31975072778344e-58	2.3299376819458603e-56	Down
SAUSA300_RS12125	1329.5668555162115	-1.1103522202741931	0.07058228077116936	6.029411784671968e-57	1.4909686750139921e-55	Not significant
SAUSA300_RS05440	104.66347737423888	0.9195693776788035	0.0583094634247331	2.0350397921018668e-56	4.9781887387438136e-55	Not significant
SAUSA300_RS05840	419.6828475988663	-1.3167494588332378	0.08469603737731266	4.498111223068704e-56	1.0886386204767343e-54	Not significant
SAUSA300_RS05105	2645.05319856848	-2.248976306279155	0.14962569292404249	1.1461986064461683e-55	2.7448440312263504e-54	Down
SAUSA300_RS09610	68.66130838012971	-1.7407916520771256	0.11203020073392406	1.6351942678143397e-55	3.875069749247524e-54	Down
SAUSA300_RS03740	65.2751217584432	-1.3645163914754508	0.08787843493756324	4.965198739359015e-55	1.1645182610352327e-53	Not significant
SAUSA300_RS05365	4170.477309712478	-0.7695878868835978	0.04961384938989132	6.884055075145152e-55	1.5980842138729817e-53	Not significant
SAUSA300_RS08590	365.08007695444115	-0.7868988414411547	0.0507831554052802	7.989109547514762e-55	1.8358812344036447e-53	Not significant
SAUSA300_RS05230	200.5239943712212	-1.7089237314964776	0.11180684127169759	1.7442292653128118e-54	3.9681215785866467e-53	Down
SAUSA300_RS12070	1401.8431536170553	-1.874267350020944	0.12519473639520698	6.20641854088069e-54	1.3979804139112444e-52	Down
SAUSA300_RS11305	44.58869638374544	1.7263741883379282	0.11259986333914615	1.0763256807236563e-53	2.400628356515998e-52	Up
SAUSA300_RS05890	781.1947282179428	-1.1797915805300339	0.07762399337301826	2.200184827300403e-53	4.859631536027589e-52	Not significant
SAUSA300_RS12400	141.8343130431807	1.2448455462576162	0.08268839595559244	1.069878106257663e-51	2.340358357438638e-50	Not significant
SAUSA300_RS08995	361.95295948731416	-0.49161612564379203	0.03257051611695175	1.844048935991257e-51	3.9954393613143907e-50	Not significant
SAUSA300_RS09210	4433.311124599031	1.9424384002886796	0.13351676237075563	2.301281941952052e-51	4.939072092397093e-50	Up
SAUSA300_RS05835	145.8076091372917	-1.7858500242486148	0.12159794942553662	3.537467472973274e-51	7.521250935527288e-50	Down
SAUSA300_RS03430	201.83716907396044	-0.9873310313480137	0.06610424517448353	4.0139662875538436e-51	8.455345652023142e-50	Not significant
SAUSA300_RS06675	335.8074208578306	-0.8979609792097496	0.06013120990271835	1.391796044783274e-50	2.9048954145705946e-49	Not significant
SAUSA300_RS07330	139.06882398665078	1.248493117140169	0.08478185414052171	2.63377994543352e-50	5.4471357962375075e-49	Not significant
SAUSA300_RS09750	331.39396360113244	-0.7354452521672274	0.049574438862828134	2.893116892515609e-50	5.92958642384956e-49	Not significant
SAUSA300_RS06310	1489.4272678279028	-0.3783549040110026	0.025448234333834873	4.446566532689554e-50	9.032088269525656e-49	Not significant
SAUSA300_RS07005	82.07308592722323	-1.2143317197202093	0.0824146993268564	9.496365443378234e-50	1.9118788835119898e-48	Not significant
SAUSA300_RS08615	1225.4272131348646	3.4175951039351897	0.2578466590666654	1.6381536200477213e-49	3.2691223557969874e-48	Up
SAUSA300_RS12780	1456.9378318434226	-1.6186092984091658	0.11348681724836543	1.1658618135180038e-48	2.3063788050030077e-47	Down
SAUSA300_RS05690	155.5206387752578	1.8622386940689528	0.13098896701350282	1.9090493548799493e-48	3.7440407606481767e-47	Up
SAUSA300_RS03395	197.57217757527567	1.417591054183952	0.09869213267406653	4.454062982829979e-48	8.660678022169403e-47	Not significant
SAUSA300_RS01935	43.972169316994986	1.6387832016047073	0.11342654758024871	8.71782886884884e-48	1.6807678539517889e-46	Up
SAUSA300_RS01940	927.1683273630427	-0.6560350619273665	0.04553599553520448	1.5216432052473028e-47	2.9090237747374907e-46	Not significant
SAUSA300_RS08725	454.29856416246605	-0.8446951215229704	0.05925442575223657	1.5207194640444047e-46	2.883030650584184e-45	Not significant
SAUSA300_RS09090	985.2849500565201	-1.590095202679725	0.11428343120801993	1.799389138175949e-46	3.383148999463044e-45	Down
SAUSA300_RS10250	2527.7497442262684	-1.8317877213249236	0.1327641431394419	2.014734316997227e-46	3.756984074728435e-45	Down
SAUSA300_RS05175	5785.87533095455	-1.0468220462001816	0.07424776622203963	2.529371166418869e-46	4.6783084582137615e-45	Not significant
SAUSA300_RS05800	62.53788787025542	1.1513038245071503	0.08110816920491659	2.716640010421171e-46	4.967022281405088e-45	Not significant
SAUSA300_RS06440	462.56503222561196	-0.5460027199160771	0.03819194651024822	2.7291331216511472e-46	4.967022281405088e-45	Not significant
SAUSA300_RS01345	1467.1295053991441	-0.7755611029529149	0.05493887286574547	6.43060475569864e-46	1.1610814142233658e-44	Not significant
SAUSA300_RS08700	324.831436194695	-0.5666978082997174	0.03990343987939104	7.179238304507981e-46	1.2860446569098942e-44	Not significant
SAUSA300_RS04645	4573.829754790995	0.7077673063224639	0.05028505849764863	1.6564694859853816e-45	2.9441156879818305e-44	Not significant
SAUSA300_RS14260	114.82897299634473	0.9849640008053848	0.06980008724552304	2.1367645696853268e-45	3.768325113204743e-44	Not significant
SAUSA300_RS11340	1393.1139959678978	-2.1046267101180667	0.1567320768153572	3.924580240794162e-45	6.868015421389784e-44	Down
SAUSA300_RS04225	441.8155087011499	2.4343625240902007	0.18394749531229562	5.4897263891186655e-45	9.53368514140837e-44	Up
SAUSA300_RS04475	766.9692190883483	0.3590985958163663	0.025769337121632103	2.6576921897602636e-44	4.580492220988333e-43	Not significant
SAUSA300_RS04085	1007.9106484204133	-0.7172165917733936	0.051537724831972234	3.0907506986833636e-44	5.286810405642595e-43	Not significant
SAUSA300_RS11570	70.24867824783503	1.669559776289625	0.12080673651076763	3.3416591598964513e-44	5.673339245346587e-43	Up
SAUSA300_RS07440	843.7828872748192	-0.4711152544752546	0.03390372300107365	3.9035616580053584e-44	6.5782242755275484e-43	Not significant
SAUSA300_RS05165	2497.9535682443607	-1.283574168812846	0.09412143500489066	4.760149808903843e-44	7.962750599453118e-43	Not significant
SAUSA300_RS03345	240.7672765245094	0.7788179198505816	0.05618841325247373	6.613747245445148e-44	1.0982682469626067e-42	Not significant
SAUSA300_RS06190	623.0017368250493	-0.7032444152923458	0.050770917372001526	7.385603405916415e-44	1.2175541846710031e-42	Not significant
SAUSA300_RS13210	106.87892687486213	0.8516746444340726	0.0617135956232821	1.716846678276595e-43	2.809946901495866e-42	Not significant
SAUSA300_RS09805	630.9034766852373	-1.0506609258430646	0.07722139060624698	2.0306058625366403e-43	3.29973452662204e-42	Not significant
SAUSA300_RS09465	337.43354610540314	-0.6620149290893733	0.048297616587153015	3.5810973189488725e-43	5.778011631637366e-42	Not significant
SAUSA300_RS04290	88.32244701718147	0.9640357181963406	0.0702932052744872	4.2117701191164675e-43	6.747730296471805e-42	Not significant
SAUSA300_RS04145	141.66655985577134	-1.0832387572106257	0.07947950350667285	6.297225524456768e-43	1.001831333436304e-41	Not significant
SAUSA300_RS12365	298.1153903797751	-2.440170960808498	0.18827225466218056	6.598576770622064e-43	1.0424834828586941e-41	Down
SAUSA300_RS11555	53.5326975525347	-2.145851669719641	0.16280602380206627	2.0146031024459054e-42	3.160842798665128e-41	Down
SAUSA300_RS05160	874.3468764242918	-1.7308802136419996	0.13240072357950702	3.665785658973389e-42	5.712097516551e-41	Down
SAUSA300_RS07320	61.38474548833453	1.7216495470886104	0.1292642092365509	4.75627744737684e-42	7.360905573321301e-41	Up
SAUSA300_RS12140	749.2055365814543	-1.0116729119159966	0.07559965449688989	6.12922613613825e-42	9.421614499807107e-41	Not significant
SAUSA300_RS09170	752.9859215727748	1.0647591245623955	0.07975400187863747	8.921808117847528e-42	1.3622223804096058e-40	Not significant
SAUSA300_RS03565	484.3698305997089	1.058803303071068	0.08014359256144381	7.170117163752758e-41	1.087467769835835e-39	Not significant
SAUSA300_RS11820	2026.4437082994234	1.2985207176760003	0.09930182028690689	7.432626679561467e-41	1.1198162712584329e-39	Not significant
SAUSA300_RS11400	101.23195573595135	-0.8927097295373289	0.0673065211071954	1.2385115652603727e-40	1.8536932966890446e-39	Not significant
SAUSA300_RS09350	1435.358013338352	0.5736541671012733	0.043304856942528544	1.3103900652610913e-40	1.948455815992799e-39	Not significant
SAUSA300_RS08145	47.1807767901614	1.4898364908531039	0.11339053692174549	2.419945384484573e-40	3.574919317988574e-39	Not significant
SAUSA300_RS04865	244.1644770425581	1.1614296800462476	0.0887679299451296	5.040574059053143e-40	7.398261925384452e-39	Not significant
SAUSA300_RS05520	857.5756091020457	-0.35802011049412197	0.02703116002461017	5.430433704518541e-40	7.919382485756206e-39	Not significant
SAUSA300_RS12410	194.19163726405637	1.8824648229309158	0.14957074862679606	3.5877230002884404e-39	5.198770589589938e-38	Up
SAUSA300_RS04430	1734.3821753868667	-0.8830535204281518	0.06856645729883282	8.261581739210569e-39	1.1895631934622813e-37	Not significant
SAUSA300_RS07325	217.5071271563781	1.2130162597431402	0.09474120858106193	9.756433377219001e-39	1.395967668753033e-37	Not significant
SAUSA300_RS10375	220.2255644514322	-1.0804846975065459	0.08430477514158867	1.333142555429049e-38	1.895562071000679e-37	Not significant
SAUSA300_RS03595	330.27249242660264	0.8745783515265056	0.06775387926066427	1.467555148963512e-38	2.0737192322310496e-37	Not significant
SAUSA300_RS13895	141.13328386714068	1.2274006406142455	0.09567644854825917	2.02814421644448e-38	2.848165489142711e-37	Not significant
SAUSA300_RS01980	4647.0343671796545	2.899180047979026	0.24910490467722418	3.4433135719393357e-38	4.805851764516558e-37	Up
SAUSA300_RS06460	34.25829938241304	-1.3559622064690369	0.10651969203828836	1.2589771858092183e-37	1.7464470108024217e-36	Not significant
SAUSA300_RS10040	11213.57857006356	6.6243196101833215	0.8486007560478253	1.609529289054559e-37	2.2191994743024978e-36	Up
SAUSA300_RS05415	207.3330970065359	0.7971209717176118	0.06258382767967466	1.7325685563147035e-37	2.3744538949493678e-36	Not significant
SAUSA300_RS08045	189.31298811012385	0.7771120540409444	0.06099792778212925	2.449164910868543e-37	3.3364372288778056e-36	Not significant
SAUSA300_RS09370	564.6355630190615	1.1825143470070925	0.09452672531390384	2.7393374616900293e-37	3.7095194793719145e-36	Not significant
SAUSA300_RS11345	2532.496031641865	-1.4118082653201098	0.11415838456045818	2.960645570921183e-37	3.9854844223939e-36	Not significant
SAUSA300_RS07115	281.86657088821903	1.0964049059276952	0.08733281369552666	3.2109120732445407e-37	4.296955862724312e-36	Not significant
SAUSA300_RS05925	115.70175594473554	-1.9322855380021418	0.1572513842829603	7.514448744145531e-37	9.997292919842738e-36	Down
SAUSA300_RS02445	16468.018164965622	6.55936717820781	0.857823253195498	8.029506970936235e-37	1.0620423464465078e-35	Up
SAUSA300_RS05845	740.7296987641367	-0.848674318134464	0.06773262428394725	8.262084030864394e-37	1.0864879289142483e-35	Not significant
SAUSA300_RS11690	15109.867885681275	6.534809581260683	0.8508263018376093	1.5053595757375072e-36	1.9569674484587594e-35	Up
SAUSA300_RS13745	3244.0647275556703	1.2616705501059748	0.10251367158434622	1.503823099383809e-36	1.9569674484587594e-35	Not significant
SAUSA300_RS13645	74.78133144610351	1.528818526697294	0.1229421130925404	1.8174013018392216e-36	2.349197705502403e-35	Not significant
SAUSA300_RS11090	15354.614823617672	6.5065178678576086	0.8865459776283136	1.894942050895162e-36	2.435589359201409e-35	Up
SAUSA300_RS02685	15302.30703059422	6.47151873052484	0.8728206439978523	2.653548049094429e-36	3.3914729279156325e-35	Up
SAUSA300_RS11900	648.2541625013645	1.0410426855125368	0.08417006052817447	3.606859807708095e-36	4.5841374651038634e-35	Not significant
SAUSA300_RS13705	84.45734206454317	-0.9448713641668731	0.07575855297853935	3.8345297763233565e-36	4.846419578408687e-35	Not significant
SAUSA300_RS07270	71.60765044548401	-1.8804518731654665	0.1531729367337197	5.0180838867091615e-36	6.307260133847151e-35	Down
SAUSA300_RS04950	367.5907984411501	-0.8534379108971789	0.06908486678486028	8.399753283418425e-36	1.049969160427303e-34	Not significant
SAUSA300_RS00555	615.9340089735082	0.9363792159198799	0.07595952264693888	1.0615604126669632e-35	1.3196994201187656e-34	Not significant
SAUSA300_RS05220	273.0762726862166	-1.4447553094328869	0.11901424036887749	1.5775031774462574e-35	1.950445504722954e-34	Not significant
SAUSA300_RS01035	313.58220780862047	-1.235634871763269	0.1017784791148664	1.7198683497907792e-35	2.114973240958931e-34	Not significant
SAUSA300_RS12085	760.581011165247	-1.9035178300145925	0.16153004850886124	2.2444067107786364e-35	2.745174874742687e-34	Down
SAUSA300_RS07965	392.62313869582323	1.4315638654236686	0.11932674664051197	5.004812918614824e-35	6.088742989223917e-34	Not significant
SAUSA300_RS03905	178.04441751270713	1.052130434987923	0.0864039808637448	7.773719182342475e-35	9.407027202036772e-34	Not significant
SAUSA300_RS15960	41.812744402479645	-1.4573293617851348	0.12033180233748782	1.1184924652518954e-34	1.3463335229883925e-33	Not significant
SAUSA300_RS01110	51.381073177280484	-1.347314907391938	0.11131518347766857	2.4841729552468498e-34	2.97447024904557e-33	Not significant
SAUSA300_RS03250	893.0400221463291	2.8487537380438512	0.26109181095777056	3.124590899402054e-34	3.721698584366321e-33	Up
SAUSA300_RS02195	435.81121265725443	1.4322367293420841	0.12140874815525154	3.478276720541972e-34	4.121395593350514e-33	Not significant
SAUSA300_RS12775	944.2776516901432	0.947623764441749	0.07891193558614462	3.901269389838173e-34	4.5986465605605404e-33	Not significant
SAUSA300_RS02855	181.00928790194294	1.1295073118326089	0.09467640910036387	8.83455429668799e-34	1.0360108775755245e-32	Not significant
SAUSA300_RS08580	469.32834246924705	0.7969323212795058	0.06671832388069834	1.4823983128714842e-33	1.729464698350065e-32	Not significant
SAUSA300_RS02065	393.1293292712003	-1.1286690882516892	0.09491151157825635	1.9067248906002698e-33	2.2131628194467417e-32	Not significant
SAUSA300_RS13070	231.89345692884032	2.4657236079492137	0.22227086426370504	1.9237385578587144e-33	2.221576253364759e-32	Up
SAUSA300_RS09235	263.89868498076	1.0370474046298168	0.08748246381294142	3.072457099280768e-33	3.5302221721534074e-32	Not significant
SAUSA300_RS11405	278.65971472015167	-1.1451054296773004	0.09786155446310249	4.695944447717879e-33	5.368479205305615e-32	Not significant
SAUSA300_RS03770	136.8669225156547	-1.0112052642354021	0.08561007716161058	5.3060838990051055e-33	6.035670435118307e-32	Not significant
SAUSA300_RS06380	174.84428733857507	2.1630245225244034	0.19229305370689706	8.250208498560152e-33	9.33792255434047e-32	Up
SAUSA300_RS02060	114.8892973929749	-1.4878713906374388	0.12671542489524348	9.906956030007249e-33	1.1157586617953709e-31	Not significant
SAUSA300_RS02585	355.10248824892744	-0.749425216809736	0.06354664148527062	1.0058395550890023e-32	1.127233984151468e-31	Not significant
SAUSA300_RS14610	175.19101817332364	-0.8117844543506003	0.06876168649075465	1.1138948308003949e-32	1.2422111470935777e-31	Not significant
SAUSA300_RS08260	5122.288614506627	1.7144642805701156	0.15233284113102635	1.1621171992761169e-32	1.289666647977154e-31	Up
SAUSA300_RS07385	248.23015606292296	-0.9479739509469486	0.08123119197931347	1.7300062881092572e-32	1.9105651968196893e-31	Not significant
SAUSA300_RS12680	149.04151840455393	1.5560102071238635	0.135095083897455	1.9188119834256552e-32	2.1088392571465534e-31	Not significant
SAUSA300_RS05110	4415.450595600255	-1.8452818729642404	0.16505290172862172	2.0686932615344973e-32	2.2626332548033566e-31	Down
SAUSA300_RS05610	352.3241673780587	0.6846076771923957	0.05829343197201268	2.3456073350453653e-32	2.553232864702491e-31	Not significant
SAUSA300_RS12985	46.74613492155734	1.523789666561427	0.13074471407882507	4.91950379916017e-32	5.3294624490901845e-31	Not significant
SAUSA300_RS08570	799.8481223255495	1.488641813661202	0.13132585943147318	5.129268370604408e-32	5.530372295319919e-31	Not significant
SAUSA300_RS02975	699.762857103505	-0.517242023763248	0.04402564096815863	5.64929122806902e-32	6.062329030121237e-31	Not significant
SAUSA300_RS08025	379.4196152561696	-0.6874342441000726	0.059044232938361266	7.452152302544375e-32	7.959458445205846e-31	Not significant
SAUSA300_RS05070	45.3300739717926	1.3272477434810164	0.11422831455597791	8.985683609246665e-32	9.5525374817926e-31	Not significant
