gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	direction
SAUSA300_RS04660	1203.7688186325272	1.036004554450943	0.02748453429189434	0	0	Not significant
SAUSA300_RS04665	1126.0131405139784	1.7517256239559302	0.030084217807366385	0	0	Up
SAUSA300_RS04700	1139.344078043636	1.6988153342482224	0.030053192488762814	0	0	Up
SAUSA300_RS04730	17106.32507257839	5.491894338686149	0.018224907255951925	0	0	Up
SAUSA300_RS04760	631.6460361254934	2.851747594717374	0.046536006778142784	0	0	Up
SAUSA300_RS04775	1549.3926096526902	1.2245216954684695	0.02509188727582237	0	0	Not significant
SAUSA300_RS04840	11637.734295486896	2.4067405825128696	0.01135576282972035	0	0	Up
SAUSA300_RS04845	608.7012977965269	1.5850613890763605	0.040160692970894536	0	0	Up
SAUSA300_RS05105	2270.2071664504783	-2.2110565134309534	0.03102316699206594	0	0	Down
SAUSA300_RS05110	5149.2536038821145	-1.1262788331390619	0.016177251365652363	0	0	Not significant
SAUSA300_RS05135	9240.381076614245	0.5313879378364674	0.012986148308297247	0	0	Not significant
SAUSA300_RS05160	805.4020338752563	-2.015157400973255	0.04788647711516812	0	0	Down
SAUSA300_RS05165	2453.895263692674	-1.0750787955417163	0.023102093577676463	0	0	Not significant
SAUSA300_RS05175	5819.704024715998	-0.7946992883487951	0.014928379972886673	0	0	Not significant
SAUSA300_RS05285	1446.7496685025944	2.657887073320197	0.029714441719118252	0	0	Up
SAUSA300_RS05395	1133.432308665802	3.399810669741455	0.04012751203534125	0	0	Up
SAUSA300_RS05400	1450.9890969988571	1.2997457766576228	0.026857072253104897	0	0	Not significant
SAUSA300_RS05410	3296.1213491844965	-1.2049475366068871	0.022332597983333886	0	0	Not significant
SAUSA300_RS05420	1201.0793110027982	1.4864084099937556	0.028502456649250742	0	0	Not significant
SAUSA300_RS05830	1323.1709890013894	-1.3624069802816758	0.03253199476534529	0	0	Not significant
SAUSA300_RS05855	9067.14979051355	0.8971602235682324	0.012444241175735499	0	0	Not significant
SAUSA300_RS05995	785.0383166329702	1.8953322531623265	0.03690666833189174	0	0	Up
SAUSA300_RS06160	5708.669324798964	0.9766001393360051	0.014164765599682447	0	0	Not significant
SAUSA300_RS06165	5253.5384421384115	0.8724647446298123	0.01445517712218343	0	0	Not significant
SAUSA300_RS06230	1984.8662554591033	0.9717608469789427	0.02361003450202205	0	0	Not significant
SAUSA300_RS06300	348.69029683527106	2.90096896706298	0.06188383198696524	0	0	Up
SAUSA300_RS06370	7963.745166842606	3.5836855358499253	0.015961980292720047	0	0	Up
SAUSA300_RS06375	7480.970898138986	0.8415581708321621	0.01255837788693602	0	0	Not significant
SAUSA300_RS06445	2927.345051124519	5.267957443883704	0.0386463017156829	0	0	Up
SAUSA300_RS06485	3466.666338194379	1.3535641055501062	0.018144210104267287	0	0	Not significant
SAUSA300_RS06680	3859.4481947510735	1.7179801227299587	0.01653345257357791	0	0	Up
SAUSA300_RS06710	7760.842908183734	2.922981636442465	0.013781951157787839	0	0	Up
SAUSA300_RS06725	4935.798983550488	1.3229463680130649	0.014597941075929877	0	0	Not significant
SAUSA300_RS06765	5934.947124983136	0.7680738614846172	0.012820837808264282	0	0	Not significant
SAUSA300_RS06835	340.08195410870155	2.234437002539175	0.05641552228717968	0	0	Up
SAUSA300_RS06840	262.3242168715638	4.369284159506431	0.09943286657239371	0	0	Up
SAUSA300_RS06980	1332.8070596511016	1.5337743054520734	0.027091721170372417	0	0	Not significant
SAUSA300_RS07050	350.985249733284	2.402025149571407	0.05954375142288224	0	0	Up
SAUSA300_RS07095	1601.9677580894509	2.60160961771669	0.02839343160140442	0	0	Up
SAUSA300_RS07175	1498.0925887172805	1.2513980595707672	0.025266674478687638	0	0	Not significant
SAUSA300_RS07365	4129.791891879744	2.487163716817637	0.018016139060692375	0	0	Up
SAUSA300_RS07485	11523.695324948769	2.7305208050944767	0.0115795701606058	0	0	Up
SAUSA300_RS07965	404.62953937414505	2.0421635981825874	0.05092111590744234	0	0	Up
SAUSA300_RS07970	1723.5530765764106	1.0471187017412726	0.023507080683000683	0	0	Not significant
SAUSA300_RS07975	829.1408460884458	3.1506149295258035	0.04396449429124237	0	0	Up
SAUSA300_RS08005	1451.2749793528847	0.9868119849307141	0.025766346364799055	0	0	Not significant
SAUSA300_RS08155	563.3460295620832	2.024349828788914	0.043588412917277344	0	0	Up
SAUSA300_RS08260	4913.821226534247	2.5064323282765018	0.018188163719024784	0	0	Up
SAUSA300_RS08350	1087.735276276329	1.2641252194163906	0.03198745037804456	0	0	Not significant
SAUSA300_RS08385	531.6005442914626	1.6120129559760612	0.042696278226261146	0	0	Up
SAUSA300_RS08390	911.5757149881001	2.25481443407464	0.03571485937947237	0	0	Up
SAUSA300_RS08395	17076.641573683417	4.165514166037325	0.012806961303738354	0	0	Up
SAUSA300_RS08400	2180.2385382644875	3.1699317206504016	0.026769331476581556	0	0	Up
SAUSA300_RS08405	1657.864149268015	4.1661339960611254	0.03861920691031675	0	0	Up
SAUSA300_RS08570	969.8713365660194	2.1622845738945187	0.03436474959609623	0	0	Up
SAUSA300_RS08615	834.6818199700585	4.777853137081535	0.06276850353901411	0	0	Up
SAUSA300_RS08620	2042.9510046052715	2.9391359901034564	0.02633785635488465	0	0	Up
SAUSA300_RS08625	398.78377350823894	2.265596932686346	0.054939020868203896	0	0	Up
SAUSA300_RS08745	248.93356795693413	3.6177786537994003	0.08629692558101715	0	0	Up
SAUSA300_RS08750	281.3241509799786	3.510409890329796	0.0794415142002661	0	0	Up
SAUSA300_RS08955	1120.3028476453235	1.1606026599722379	0.029816016309991457	0	0	Not significant
SAUSA300_RS08980	961.0498352720223	1.452503539238852	0.031436874121783955	0	0	Not significant
SAUSA300_RS09020	489.4067130396011	1.8240269320283196	0.04741237764712454	0	0	Up
SAUSA300_RS09040	19819.416236126028	4.218899507001181	0.012302523344153509	0	0	Up
SAUSA300_RS09090	1163.7896466898028	-1.738886665345807	0.03831048007152476	0	0	Down
SAUSA300_RS09165	2496.075418012408	1.129204171330681	0.020201304082933216	0	0	Not significant
SAUSA300_RS09205	21479.536378367447	4.179449336351154	0.01173561822549731	0	0	Up
SAUSA300_RS09210	3745.37121850908	2.5963780555403115	0.019696128184237983	0	0	Up
SAUSA300_RS09270	987.7978870442665	1.5376091425597938	0.031115477647172502	0	0	Not significant
SAUSA300_RS09425	1339.5810135713084	2.8218299450632203	0.03220404326509442	0	0	Up
SAUSA300_RS09640	968.0908954141767	4.900731982426534	0.06125211818980419	0	0	Up
SAUSA300_RS09645	886.3714098298465	3.2837220044532955	0.04183238728286756	0	0	Up
SAUSA300_RS09650	427.8615095522174	2.4263122431493613	0.056012772001846185	0	0	Up
SAUSA300_RS09790	6388.354911373218	4.751185958557677	0.023432315031393862	0	0	Up
SAUSA300_RS09800	742.7470028086899	1.792954172329198	0.037932844845008716	0	0	Up
SAUSA300_RS09870	391.2867538674731	3.019142508448527	0.060507364690817605	0	0	Up
SAUSA300_RS09875	2818.066696327769	2.761110528893635	0.024808589122950697	0	0	Up
SAUSA300_RS10040	20782.97014341482	9.65740130544125	0.06229873989898405	0	0	Up
SAUSA300_RS10055	3638.1863213233655	9.96931425509164	0.16450350324803809	0	0	Up
SAUSA300_RS10105	835.5417945516906	2.604975307803825	0.038675021298229646	0	0	Up
SAUSA300_RS10140	2955.562380217672	3.765579646533651	0.02603026234215716	0	0	Up
SAUSA300_RS10250	2191.851181100789	-1.5688654993672198	0.02653859928654588	0	0	Not significant
SAUSA300_RS10485	386.84346744445503	6.2933784713420975	0.14577030466842553	0	0	Up
SAUSA300_RS10855	790.5470001257515	3.051249280430446	0.042490597818044866	0	0	Up
SAUSA300_RS10885	489.48924748620595	3.23844861544393	0.05595281504296401	0	0	Up
SAUSA300_RS10900	3413.8552201882035	3.607890234065887	0.024363186210505667	0	0	Up
SAUSA300_RS10905	2255.1786653134154	5.318237840312968	0.044703801985510605	0	0	Up
SAUSA300_RS10915	1752.7445452480276	2.9572596523217665	0.03168660175172636	0	0	Up
SAUSA300_RS10950	1377.8662200442102	-1.185108573020473	0.031007419758744898	0	0	Not significant
SAUSA300_RS11090	28338.131621018165	9.719437088735566	0.05454398546563951	0	0	Up
SAUSA300_RS11095	4733.543858001553	10.087162760564594	0.1498964143606325	0	0	Up
SAUSA300_RS11230	1241.8246917805195	3.9722684196480538	0.044538812190308856	0	0	Up
SAUSA300_RS11315	2309.8081923867794	1.252725278672943	0.021635230578922582	0	0	Not significant
SAUSA300_RS11335	4198.624299181727	-0.7627997995904013	0.017368634617235337	0	0	Not significant
SAUSA300_RS11340	1669.2902333231127	-2.43699133580252	0.03732263156991709	0	0	Down
SAUSA300_RS11345	3118.3939626169745	-1.2651536587139622	0.022096278260951285	0	0	Not significant
SAUSA300_RS11350	594.2260014209972	-2.990368666293251	0.07230595932681057	0	0	Down
SAUSA300_RS11365	1073.691100316021	-1.9458451988607393	0.041059047085021	0	0	Down
SAUSA300_RS11385	2709.4205192128734	0.8717507434215992	0.01954587292741991	0	0	Not significant
SAUSA300_RS11390	1844.886950188878	1.3492656645611738	0.023577773405861917	0	0	Not significant
SAUSA300_RS11430	7097.234481864727	3.8329851119246934	0.017975114544528832	0	0	Up
SAUSA300_RS11435	1312.1691978721558	1.4876911796069392	0.027798081548089618	0	0	Not significant
SAUSA300_RS11515	653.4178626709989	1.6468782514675575	0.03904153323490266	0	0	Up
SAUSA300_RS11550	608.3240130967313	2.0332878167250605	0.04206297725359752	0	0	Up
SAUSA300_RS11615	1095.4699678569318	3.4409617168550093	0.039459403139204825	0	0	Up
SAUSA300_RS11690	27891.488873969465	9.55846787593553	0.051759294414470726	0	0	Up
SAUSA300_RS11695	4734.029246330648	10.02667866973178	0.14704341165232274	0	0	Up
SAUSA300_RS11705	1361.7059203921415	1.6194837772071187	0.03022145401121805	0	0	Up
SAUSA300_RS11730	1378.802960742441	1.4422243335164797	0.027773994725509475	0	0	Not significant
SAUSA300_RS11775	754.8464857814444	3.0291196728697365	0.04491033235507408	0	0	Up
SAUSA300_RS11805	23962.217515078217	2.1900116184848684	0.008883248145595452	0	0	Up
SAUSA300_RS11810	7864.427932210273	3.585327027045082	0.02224016238063713	0	0	Up
SAUSA300_RS11815	12661.064661463926	2.2948932547652614	0.013275681572658902	0	0	Up
SAUSA300_RS11820	1793.30355334761	1.6422608384294173	0.02401549103108685	0	0	Up
SAUSA300_RS11830	1567.3431665339072	2.933068811429242	0.02975324440183692	0	0	Up
SAUSA300_RS11835	478.61385557335825	2.5928248294493086	0.05200557273022657	0	0	Up
SAUSA300_RS11930	15939.437080525653	4.813858571265917	0.01602436321174772	0	0	Up
SAUSA300_RS12020	2373.590696120597	-1.4789418441034539	0.025457289948545268	0	0	Not significant
SAUSA300_RS12050	3404.134269179649	-1.650000851962051	0.02187684798226803	0	0	Down
SAUSA300_RS12070	1766.1855777746664	-1.9406700041870615	0.03319192511797966	0	0	Down
SAUSA300_RS12075	967.3549482888484	-1.8015038853995886	0.04349215653338844	0	0	Down
SAUSA300_RS12080	925.1127987839575	-2.124922341522481	0.04616312767029374	0	0	Down
SAUSA300_RS12085	922.4745857801654	-2.092900802740175	0.047601326120672145	0	0	Down
SAUSA300_RS12090	1358.498023657186	-2.233446089312102	0.03938374071656119	0	0	Down
SAUSA300_RS12095	1026.8109744938495	-1.8971085006945034	0.041357893283607644	0	0	Down
SAUSA300_RS12110	692.2408720669371	-2.2425564293986437	0.054738956161749494	0	0	Down
SAUSA300_RS12130	1572.503840891643	-1.2421756601223661	0.03003797453995866	0	0	Not significant
SAUSA300_RS12290	259.0743758965966	2.545537734280733	0.06779039008811401	0	0	Up
SAUSA300_RS12420	219.0506288626226	4.044335260446225	0.1016437792621714	0	0	Up
SAUSA300_RS12450	1125.957696501365	1.6995008553781756	0.02973777090624536	0	0	Up
SAUSA300_RS12475	15817.24951668138	2.2243445591177204	0.010894408216764007	0	0	Up
SAUSA300_RS12560	552.8635208755519	1.9248968690919177	0.042975153180039506	0	0	Up
SAUSA300_RS12575	2763.6410240646655	3.730904502374293	0.028013151145694287	0	0	Up
SAUSA300_RS12590	993.272480400823	1.2265782307310638	0.0323588113774812	0	0	Not significant
SAUSA300_RS12605	23614.262479224453	6.098788573352782	0.019095225966939893	0	0	Up
SAUSA300_RS12775	1205.412280477371	1.3402936824650185	0.029231486453806507	0	0	Not significant
SAUSA300_RS12780	1034.0243426574866	-1.5867998057898385	0.040268227922990125	0	0	Down
SAUSA300_RS12790	2522.7857241919037	2.4215970081899516	0.023267898338788694	0	0	Up
SAUSA300_RS12860	1659.9014713265537	3.472805465202934	0.03302063478428654	0	0	Up
SAUSA300_RS12910	732.8142771613368	1.5671534294407456	0.03717552141528048	0	0	Not significant
SAUSA300_RS12930	2462.326478547977	4.108295860876251	0.03129933622539115	0	0	Up
SAUSA300_RS12935	3332.638666055617	3.8105343154540385	0.024831305749737093	0	0	Up
SAUSA300_RS12940	594.7358600365293	2.53694262756815	0.04428284662555466	0	0	Up
SAUSA300_RS12945	407.7957836630719	3.046177064724305	0.05864952940305595	0	0	Up
SAUSA300_RS12950	966.039769027192	2.7211617808941293	0.037435721839025424	0	0	Up
SAUSA300_RS13020	781.178450481366	1.5488832197320008	0.03529312318241039	0	0	Not significant
SAUSA300_RS13070	285.7235402757347	3.4646236160476334	0.07671948873428146	0	0	Up
SAUSA300_RS13140	818.942347661952	5.43312502394015	0.07658918950157483	0	0	Up
SAUSA300_RS13150	1040.2369589287296	3.0942113943194287	0.037622439121650746	0	0	Up
SAUSA300_RS13170	718.2284977740886	3.8293613604524257	0.05298317484019893	0	0	Up
SAUSA300_RS13270	1771.1165785021856	2.4229126367366445	0.025989660303722326	0	0	Up
SAUSA300_RS13280	671.9478774664321	2.3977375013776068	0.044113424856004085	0	0	Up
SAUSA300_RS13285	350.65103470307844	2.644900911657274	0.05898680725306697	0	0	Up
SAUSA300_RS13290	616.6354314848842	2.5870041433474342	0.04479519843413222	0	0	Up
SAUSA300_RS13375	1891.5959251118277	3.5493808349789764	0.032360170410024786	0	0	Up
SAUSA300_RS13385	232.5969480059198	4.052079343538035	0.09799810662503591	0	0	Up
SAUSA300_RS13425	9572.040090219527	3.4656315724651967	0.014900953152368926	0	0	Up
SAUSA300_RS13530	1142.0422854330873	3.3581472684019023	0.03753947876665337	0	0	Up
SAUSA300_RS13570	1430.5815392638588	2.7379870396958115	0.03007284181236364	0	0	Up
SAUSA300_RS13650	1764.0731095920946	4.993916187400701	0.046072692923479534	0	0	Up
SAUSA300_RS13655	425.631325384977	1.795720979735693	0.04763887859410084	0	0	Up
SAUSA300_RS13725	810.8180538989241	1.4785315101364778	0.037351889794993674	0	0	Not significant
SAUSA300_RS13745	3141.637439093836	1.8003661481654731	0.018490095858828173	0	0	Up
SAUSA300_RS13750	2204.821264448237	2.991456562747676	0.02574101711865589	0	0	Up
SAUSA300_RS13800	1234.574280312957	4.734994851672722	0.050749147127316145	0	0	Up
SAUSA300_RS13805	15388.937056192124	2.311330722898399	0.010733113624404506	0	0	Up
SAUSA300_RS13840	2484.267102383832	1.4017343085672023	0.01993181469440428	0	0	Not significant
SAUSA300_RS13850	374.7185403790762	4.799859276341468	0.09391744538688034	0	0	Up
SAUSA300_RS13870	605.9196737298055	2.1139636693233212	0.04244413644043927	0	0	Up
SAUSA300_RS13885	1184.9400691902856	1.0688020749052929	0.027725886924388845	0	0	Not significant
SAUSA300_RS13890	1814.2055627246837	2.01645022934484	0.0240999224377645	0	0	Up
SAUSA300_RS13900	969.1283119477167	1.2716293234442708	0.03152300075435612	0	0	Not significant
SAUSA300_RS13915	10575.724843188244	0.9252519019484678	0.011009597749316234	0	0	Not significant
SAUSA300_RS13975	1992.6843507906876	3.2526658471727994	0.029088970997720013	0	0	Up
SAUSA300_RS14010	3675.7372538465193	4.946406308115756	0.031445274158519665	0	0	Up
SAUSA300_RS14100	1186.413377415026	2.160680221011497	0.032254190867355204	0	0	Up
SAUSA300_RS14115	5191.912850750404	3.126064337555595	0.017265886872394838	0	0	Up
SAUSA300_RS14120	663.4695097293667	4.007916719771352	0.057185916586467996	0	0	Up
SAUSA300_RS14135	424.43529916405464	4.207180038051676	0.0768360660441177	0	0	Up
SAUSA300_RS14170	5515.444657396988	5.0268709815085515	0.026698160797947332	0	0	Up
SAUSA300_RS14175	20714.33855280152	4.8290729072021	0.014044686455193554	0	0	Up
SAUSA300_RS14270	1032.8659235814334	1.8967810265745182	0.03182355326732758	0	0	Up
SAUSA300_RS14280	439.6746470310751	2.539437114824195	0.052229739599078784	0	0	Up
SAUSA300_RS14310	1003.2037176801745	2.967262135429164	0.03723163016928131	0	0	Up
SAUSA300_RS14315	7029.690618147731	3.840699554407483	0.017912154234786884	0	0	Up
SAUSA300_RS14350	696.1021967959272	2.45000350896747	0.041021602468517465	0	0	Up
SAUSA300_RS14355	905.1561685807656	3.6196126361324654	0.04503717837873928	0	0	Up
SAUSA300_RS14360	1118.199778341658	2.708919763266029	0.03432531791971416	0	0	Up
SAUSA300_RS14365	3337.401294626149	3.9715049957681723	0.02633443936543778	0	0	Up
SAUSA300_RS14370	5256.984628017046	4.969512123554572	0.027307347993048767	0	0	Up
SAUSA300_RS14560	1265.642435150962	2.43780869855909	0.030386187754706997	0	0	Up
SAUSA300_RS14620	1191.9555064989456	3.1147221556364215	0.03509880500677186	0	0	Up
SAUSA300_RS14655	5849.857932942656	0.5343502056482081	0.013628461092498403	0	0	Not significant
SAUSA300_RS14765	949.9340546953457	1.6366488380973263	0.03218449133933262	0	0	Up
SAUSA300_RS14770	574.1317904030371	2.292804284398325	0.044766421095989266	0	0	Up
SAUSA300_RS15100	68740.45777757205	7.258587913695722	0.01657608496928249	0	0	Up
SAUSA300_RS15205	79464.58651325988	4.536693242178425	0.008995488803684164	0	0	Up
SAUSA300_RS15340	78485.07953585006	4.327469361265628	0.0081876048094375	0	0	Up
SAUSA300_RS15370	119572.77383778495	7.017387059359414	0.011940369281764084	0	0	Up
SAUSA300_RS15410	558.9708372175716	2.7816858665601147	0.04808175683957878	0	0	Up
SAUSA300_RS15740	2459.723644268915	1.1595391905479524	0.02020029002389108	0	0	Not significant
SAUSA300_RS15795	295.9841950730036	3.413525423436093	0.07443077079693883	0	0	Up
