gene_id	gene_name	USA100_N315_Biofilm_10h_1	USA100_N315_Biofilm_10h_2	USA100_N315_Biofilm_10h_3	USA100_N315_Biofilm_10h_4	USA100_N315_Biofilm_24h_1	USA100_N315_Biofilm_24h_2	USA100_N315_Biofilm_24h_3	USA100_N315_Biofilm_24h_4	USA100_N315_Biofilm_24h_5	USA100_N315_Biofilm_24h_6	USA100_N315_Biofilm_24h_7	USA100_N315_Biofilm_24h_8	USA100_N315_Biofilm_5h_1	USA100_N315_Biofilm_5h_2	USA100_N315_Biofilm_5h_3	USA100_N315_Biofilm_5h_4	USA100_N315_Planktonic_10h_1	USA100_N315_Planktonic_10h_2	USA100_N315_Planktonic_10h_3	USA100_N315_Planktonic_10h_4	USA100_N315_Planktonic_24h_1	USA100_N315_Planktonic_24h_2	USA100_N315_Planktonic_24h_3	USA100_N315_Planktonic_24h_4	USA100_N315_Planktonic_24h_5	USA100_N315_Planktonic_24h_6	USA100_N315_Planktonic_24h_7	USA100_N315_Planktonic_24h_8	USA100_N315_Planktonic_5h_1	USA100_N315_Planktonic_5h_2	USA100_N315_Planktonic_5h_3	USA100_N315_Planktonic_5h_4
SA_RS07795	SA_RS07795	51.052425828945	52.7916399714913	56.5728058721283	56.4038705236496	3.65415859975214	7.79295182795998	2.73682382458815	6.19583285960387	7.93232351301006	3.55625011419392	13.635516806533	6.44578684018292	50.3205696344442	43.3865475356073	56.6228422566985	45.5733857472474	24.8892556849295	22.784777200575	18.1682001923958	20.6119441783352	21.5988792710781	19.7319103093411	14.0274847640256	22.6442124646834	22.5102762129054	22.8898948909961	24.4509586252963	25.3458918197915	2.0488780530662	0	4.0038452726983	2.0406490884787
SA_RS07800	SA_RS07800	322.231512212813	301.671745499116	318.971270453096	279.549780120869	99.5905894866474	84.2195679928127	88.6846064638058	92.3739065003709	75.6595217122873	103.947938535594	108.654623655245	107.761098974603	234.055216499993	227.070376940381	243.214716172142	236.697359796931	131.082771837347	131.200370041376	115.235847113557	138.257316776538	160.953574894161	140.475225447538	125.29596704807	138.175403766626	156.810716303867	157.044863264166	151.546461857965	132.423919548761	94.8378488495592	88.2388430441459	85.4111121309277	94.1285454131355
SA_RS07805	SA_RS07805	124.183499497241	135.157608907556	132.419680157636	108.098551297853	50.5769684115164	44.0429730314695	53.1991250225426	51.5826587946104	50.5779281245053	57.3237144070834	54.7452443099649	49.6120446897709	119.235184556585	114.263277901823	116.1566589412	119.966358958854	98.1817352804886	90.8574565117192	77.2311659972376	91.3775230695776	42.2963682277777	45.4751505756689	47.5206869378853	43.5681683740873	54.5012244260207	54.2687623373567	49.4141778868377	42.2289055464389	80.8174848341182	85.1335028756669	68.118875247005	79.2586810072319
SA_RS07810	SA_RS07810	223.39801869387	225.549531679448	191.212237600369	202.422578874758	150.380214826718	115.680887650037	129.681793158584	157.589846706658	127.300699222579	141.26569028744	143.447385331839	150.068863652154	638.834039266815	607.783457935392	670.870791788637	622.355396495124	285.552356523262	292.916298183956	287.542925376249	244.447171990463	137.364175381349	111.265399530367	107.957108658749	123.162775399724	148.168490508022	123.705881464294	107.804477069854	120.577713012484	319.379461514216	330.014632564673	317.143486746371	322.409580777367
SA_RS07815	SA_RS07815	1090.20878697835	1095.7575224673	1017.95914557692	1048.89439514432	716.761672045195	687.249464249255	697.451478424921	763.718162262878	660.15314323149	811.720823619533	770.660000526682	802.450723952037	1608.43377673476	1557.2071735904	1588.43275089617	1477.75784025953	937.521556569077	888.005829437596	819.626337531145	922.745576510663	888.073196940644	887.490264284885	885.972223084603	804.29586061994	959.04321758945	920.840907304371	926.407514922281	893.576323214239	792.042797602475	795.168979451132	804.787616490442	891.307858274022
SA_RS07820	SA_RS07820	5497.68586261923	5409.6841204198	5476.9307126761	5358.11496633056	4589.19898713839	4449.33253746805	4604.02188790281	4770.41814010156	4454.89471195593	4914.79936848098	4879.66700050339	4910.80919572734	7485.77905611016	7438.27958153455	7628.55114049315	7653.65562935654	2379.04099775258	2378.06672962778	2275.06160302877	2405.06502684432	1633.1821726051	1734.23992265885	1676.65706519743	1720.74411357599	1771.94436400693	1779.97505244882	1745.60587854792	1752.04960999581	2278.85888601851	2291.33314224131	2244.7790078183	2271.11462042725
SA_RS07825	SA_RS07825	68.1367179804801	57.1252318513443	46.6362571623053	40.6391035994072	38.5925755531965	36.2456356093115	29.3369355657173	28.117289850166	37.8080402734472	43.6063420346406	33.555535038743	36.1289760206407	47.7600541213594	48.9839877972813	51.422770017467	51.2003809864601	69.5438365878423	75.6292553694803	68.435974578999	64.393369732423	20.2163757975917	20.1785581552095	22.2235465532893	22.1010155077191	18.8265528935768	23.2094130338114	32.3074647430456	23.6105021251405	4.65495482235473	2.95704823978997	2.95296064451223	3.9343231837766
SA_RS07830	SA_RS07830	127.673709626394	122.156861718955	130.389450832608	112.641220598547	114.126015979521	103.08148186321	111.315693966452	100.519115632683	88.2439557152896	105.519470197564	108.191984756743	106.267194253389	155.007181360558	146.256906714778	149.088449731582	156.54652646584	129.448881472661	119.269067268418	105.991377656306	126.167462453102	44.9913261043173	37.2598470200367	39.9916678735265	37.0978853359757	45.3494364242437	42.0084279315568	34.0262961773607	43.613701665451	25.2197370933681	25.970847078005	22.0209314246716	22.9499684267879
SA_RS07835	SA_RS07835	135.428654016801	111.860045641118	119.319049160061	124.587867616254	127.34103223947	140.509045844819	118.296010979822	149.105535119566	109.183214453714	136.374702109995	103.917067547895	118.289160742885	99.5848761731382	139.373097656418	104.641398906056	130.420248106709	136.466416774936	136.82262426008	115.747887359212	136.634871308168	36.0191383380389	48.7507340770485	28.9980734038816	46.0161352543458	49.0222202613453	40.0115670209019	41.0493811825332	32.0065396882271	12.965539394862	12.9608301319956	13.472511312479	6.97752593037066
SA_RS07840	SA_RS07840	274.538727394859	272.959727923451	286.542838498176	250.102094433199	224.431236411422	214.159853821108	249.960428251903	251.883958992342	223.540238073204	246.015711535881	251.985549669205	250.813308148759	738.913338590919	757.930871957217	718.027516885127	762.622225977943	230.906817198333	257.031984713516	229.842526264743	213.342167854336	416.200930249495	436.385570742914	436.407171518236	411.807311698755	452.875150546571	436.811472586597	509.724042527446	393.662117525099	229.699530135598	250.870025191656	230.872745906267	269.964132037387
SA_RS07845	SA_RS07845	523.312334061931	536.592871676705	477.528418907276	433.601183790842	402.869641898402	368.901109105884	373.128019595363	405.818414934687	396.446937093848	458.42374974626	438.174728117553	417.725074227407	1141.09139794612	1135.28489298252	1187.93133738999	1101.9670488354	497.611738353505	422.351837995241	405.126152245048	452.481681428238	392.875221202892	418.323429048166	422.962657849479	417.463486355521	466.538447232901	461.524859422132	424.77856409882	443.010591759461	405.723477317438	410.940692130249	431.049307666826	443.350504467886
SA_RS07850	SA_RS07850	384.593226262907	442.491111185803	416.617091042162	416.246677793031	242.251545388219	234.724583929877	230.821604765302	235.84847811528	227.975139879753	264.588903524343	232.795692979749	219.486763540223	491.788957263079	490.954209459493	488.736913861035	515.857294154715	170.807224321268	167.467584708565	157.43512244966	204.217806877821	159.001150662166	158.601732037013	157.092763254685	144.976981834746	123.756739393501	159.479370204603	137.477355900715	120.717687953554	128.190806888819	137.855494988758	147.33873841948	126.047726659876
SA_RS07855	SA_RS07855	308.232255104095	300.666321896961	334.293218958161	304.073516832718	111.436512002776	121.625184410234	121.567539863633	139.637606099195	134.36711755934	141.844737713864	116.55806410305	139.3869692849	277.349413390734	267.459744327634	270.702265023403	249.329709556499	129.888558475843	140.380172228834	118.871002455858	145.025792687869	94.8472797408055	81.8341340249698	80.7243694738143	85.8382907389373	81.1565075492724	88.3417632994092	83.9974601659226	74.1329292484585	73.6542869045964	73.0950595346665	67.6897687823508	83.5042114917277
SA_RS07860	SA_RS07860	2368.45544926162	2254.80330209357	2261.4144324697	2247.10102149381	1286.84082791887	1301.64339803919	1295.83649960597	1425.45955348007	1207.53590414016	1411.10949502055	1447.81814912443	1325.41766862287	2198.9168133464	2265.97968532238	2302.52001472115	2303.76688111904	997.982240239581	1008.34717166446	945.196521738576	959.398972674999	954.149942968755	893.356454190296	855.100886909811	923.80423033148	1012.14162657076	981.020442182548	989.46923315716	943.804651099143	833.478470763964	899.633466627345	788.921970618944	919.081972246974
SA_RS07865	SA_RS07865	2438.11729138057	2379.53381547225	2389.6337054525	2364.53596639542	1685.92977659634	1753.89591254962	1841.75892959059	1930.40331425679	1689.06899271322	1959.47311984133	1838.07678540568	1785.65547461182	1335.38642284095	1388.51617210785	1468.08110187985	1386.27315666656	1354.374573589	1445.4233244321	1307.48361726728	1387.43712724192	955.139868718633	950.544826941245	964.11293718022	915.708788511344	976.843143930068	1018.75147778143	1019.32207258319	966.633338071368	633.678336155933	615.921357591359	614.607993495966	688.325437502906
SA_RS07870	SA_RS07870	431.989377135605	441.310872719508	491.992080869229	488.864525764816	347.740561904022	330.165715142729	372.139085705139	393.939972122846	330.119393566041	404.57340229556	387.118765063029	374.837257078867	372.550610600706	423.728188374561	403.61446676373	406.72949453305	262.548622049017	244.130557334187	213.721745462126	253.675929672329	139.555368008212	158.776546798152	136.951932594623	137.224922112089	168.546300407079	162.584021078063	134.045441230879	154.550914769413	185.669920305268	201.771954347222	225.782097773712	207.222585094107
SA_RS07875	SA_RS07875	349.544968329391	312.499370687881	304.570876251627	322.824860145336	189.855698474359	186.922411190091	187.663453996683	189.057590005032	174.070370127523	191.115947907906	183.112088317527	193.134893727671	187.92761404117	193.421672119507	194.648067665842	183.589305900126	158.586854404002	160.890475372753	157.577846362087	157.411188454509	52.6445028105239	64.3890242570277	68.4005274242093	63.2548825356437	74.1877134199374	71.6062109444338	64.1737847210184	69.6218375240879	108.000335752292	89.0941256541728	100.656562114412	96.3830370780273
SA_RS07880	SA_RS07880	914.291004082731	843.462017783268	860.460552858633	836.241842731189	1145.1103828083	1122.02611263442	1087.11956086366	1250.45297410241	1067.91986760595	1213.40834232134	1174.8789910142	1209.53772384601	1349.07155878597	1315.17081676697	1243.95248291164	1308.83080362603	826.068952751787	791.340591190897	749.929743017543	802.844199728217	2834.92178055556	2792.15436310287	2688.10371584495	2834.86891267792	3106.10202128127	3016.22566138285	2969.44036033493	2917.74746047273	1138.3778441313	1075.41747241162	1093.40357925499	1097.91528992403
SA_RS07885	SA_RS07885	301.074173636883	293.114048062492	335.383027699873	332.659065333437	164.357592266815	174.884373405052	199.177455256322	212.4787096938	190.539795935397	216.226461797663	200.7783634259	197.07634207367	409.096364992089	397.510750191369	408.854849066414	381.969211370585	256.301311902638	230.280462865818	222.751604242125	246.608627173697	192.099986821678	216.69448151537	186.8041898457	184.942987359017	214.516359757781	199.662009468844	224.257517207395	234.232175227174	296.303050879437	262.395221327423	254.578736325823	281.890629243442
SA_RS07890	SA_RS07890	653.576484141311	649.223305758889	623.821460039305	616.809866712249	330.982465865034	334.26590841886	358.572290599163	357.085605187155	324.105915822279	372.507661504566	388.989718920969	375.966178880269	735.040247921004	696.314559463238	748.516656426091	714.013869745468	444.415543814434	422.331989949671	439.513502668574	445.361829982952	234.935952854943	227.166999131968	195.778259926437	212.584799533234	223.635148241234	209.575680948303	227.518470603321	225.970747555479	354.623558199812	383.906858160856	364.399771059411	409.610563703174
SA_RS07895	SA_RS07895	389.702115259624	400.589461502352	384.435938683081	370.586357875133	245.062629292018	230.18000706314	246.468542205044	253.819471660176	221.900081611962	251.890040654586	239.246147237826	266.456917010557	324.125032737499	317.949753663278	352.384907140975	335.882517904891	296.562488400274	319.804034224522	266.256568273153	288.943353781888	105.096498132544	131.262813173789	113.318134945175	122.292390296404	135.284809060028	124.417684560998	128.213868130299	112.893037702535	137.861675174973	161.4469910444	182.383598108993	176.661817320162
SA_RS07900	SA_RS07900	122.559208350807	104.131765320854	105.72944287248	107.885468843444	35.9908527468579	23.4663970080266	32.1586502970742	30.8153148322721	30.5119740863688	28.4636457842099	28.2722609215092	24.8773096282157	48.2554005094363	37.6076106333806	52.1703588931729	43.8861249343869	72.2294522670297	62.2825149536716	60.3132202405629	72.0104152497826	17.4023546798205	17.713360575764	25.618396291956	13.8358606237423	28.4609492695004	26.052839656838	14.306496127511	11.6620136386508	6.47033506677918	3.16059456106399	2.947303797772	5.08665398255842
SA_RS07905	SA_RS07905	554.924005990818	504.254811541506	552.085258997115	524.208656592035	396.417445138837	394.078298042116	413.269043242569	414.559237670427	374.054151830572	421.299825403809	464.289438817015	458.417749683517	435.09330079156	454.4178368518	462.727141900001	412.747386708211	394.651825506363	383.312841642687	353.347718216115	377.792710852539	105.33358412163	114.137055361098	104.969966635012	107.740065686036	119.803522146632	111.614517851205	119.605190619578	96.5255178666178	166.11103496765	150.106590629277	131.161110404721	160.50619120671
SA_RS07910	SA_RS07910	900.924909738542	864.28799288895	872.985580874578	856.136342732599	888.195411186141	905.87388275026	877.01386520835	1011.75511011508	882.407764429797	947.49542038255	955.125107627066	935.062775407	720.552685311261	721.070833748999	743.333204837245	739.283020800294	580.674060047363	581.760412745306	556.126308516951	525.1772236065	370.599519433293	385.833820523951	403.34268283476	391.550746775863	387.639469525237	393.759917125856	378.7946634017	390.312416644946	537.097966041665	502.053033069495	529.862845946045	496.24732981668
SA_RS07915	SA_RS07915	2292.26654280113	2371.5351529756	2220.82840891058	2162.17356690666	970.756294609964	1043.95036043252	946.191838804756	1024.99490137043	917.392722405897	1124.47061368615	1066.06189531326	1017.7547757465	3153.36888547218	3097.85970596997	3084.9760569619	3108.71876866602	1560.41252125611	1593.18828975801	1527.45170113612	1549.77310268317	2688.32506864293	2757.28554509627	2804.65046839423	2755.1258129982	2968.27519551564	2912.25943742465	2944.40400508578	2920.0731698129	1717.97447468149	1720.30618229298	1776.11494886986	1798.43141715494
SA_RS07920	SA_RS07920	2471.71827546088	2442.84943300593	2521.4576547566	2507.12710690719	1473.96869428915	1401.136744785	1412.2893034144	1531.78834031128	1274.01960588257	1477.84165511729	1499.21234818775	1452.7482168792	3118.27153052046	3137.04098483837	3197.51659437495	3083.1816830185	1334.09444230573	1329.17547774262	1299.25354645267	1339.92425768572	2777.70332930269	2722.57068299334	2742.37849964116	2694.34593096195	2958.04559847261	2891.47497600748	2836.51015568835	2753.75915015886	1846.41386322816	1882.9880096196	1886.87607891023	1951.65068558998
SA_RS07925	SA_RS07925	1535.13377425873	1490.05325309875	1426.73766124653	1409.12785601295	744.531778195747	803.772865038647	730.457800112531	818.61030385292	724.131471266641	837.971916470108	826.730357262387	826.621199855487	1262.83560078265	1311.93577610191	1309.8204190244	1347.95156295094	797.522353601184	785.568598749119	823.371794896011	850.55314011659	1066.47606313095	984.945582203047	1057.84176021301	1070.53735162723	1052.76539949909	1092.64426634144	1121.37401071938	1082.58762464481	571.695843104547	577.765504432317	572.339017794972	632.19891345231
SA_RS07930	SA_RS07930	226.150594122722	210.710617508816	208.335985122812	198.799231065139	103.228529039345	117.744596162967	110.306476243153	127.805576544236	97.6806366276495	111.983991979663	106.818270992909	125.02278493322	261.36248091012	270.291374737023	331.490101107707	258.51820455673	156.059778263656	141.994653863863	159.98711984888	153.361747649787	76.6711843418812	76.6551498519506	73.4661630847963	70.4925780019494	75.4332789034081	67.6063704418876	79.9783626412699	64.6561295691925	60.9574020710443	69.5951081421277	71.3028909203018	76.7134555823831
SA_RS07935	SA_RS07935	476.563962139717	480.232018655172	465.032144063032	456.634029179214	295.12582575651	291.312507583834	289.605053037992	303.014046131791	248.401366072422	310.629688684944	292.460168698369	296.934128608643	846.508793981284	906.297460935355	859.019600740452	856.712020034938	348.827606333561	374.916868629531	345.226512036162	371.031061472257	396.632173399479	415.641451410165	418.807976118148	435.697764998574	431.865974420999	474.56176207417	496.903434662703	421.991626488577	445.033669272012	438.06121926619	456.460976201428	455.761468783246
SA_RS07940	SA_RS07940	121.444005771548	129.657411888357	142.686162546287	114.631954779606	72.8142556773349	90.6766361621945	79.838454560095	102.799877936716	80.6862238287801	94.0555470053172	83.5638874375728	77.1187795667184	222.437857150349	213.431244608162	201.154541442584	219.200020745301	89.8515589426855	110.319583226193	103.784033746402	118.110144061438	81.283370279731	62.2835616955416	56.918590851902	64.4721005343023	61.0044568572913	72.015370949295	69.4675748902345	69.5928490606009	140.767326575633	129.430028689481	168.016931332647	129.639634800294
SA_RS07945	SA_RS07945	724.362194483565	733.583766453653	761.101223793989	678.820687519787	578.939491978108	635.640462805298	636.575876351706	667.939393989306	642.343456331741	676.088978849352	686.120640770852	707.093972705936	263.340513956518	299.564406370672	318.202515552143	280.473382645437	335.366609162007	289.044892460743	293.237292791955	252.396337387449	404.476501659213	366.810035541722	389.443043764226	391.073476660503	418.397491101725	425.925628175574	443.506428018714	414.142906531251	165.819326126014	120.529898385987	145.689750195342	170.185456667255
SA_RS07950	SA_RS07950	738.626449615106	739.813943650704	682.930777228543	683.292508978575	590.742959676068	532.841480424909	540.591652747484	571.123914275999	538.665285634262	581.05831912632	570.695272049862	627.306476287111	257.097805954885	310.863899779404	308.477357366752	280.915888992151	169.793228882651	184.062407598371	158.402507565582	171.805833735908	466.182181177269	473.90855280775	462.906813846819	466.032121814209	475.296602164997	468.454139234651	486.734844449253	473.148413505671	183.04575680768	181.935739819646	156.021504173211	207.345911055362
SA_RS07955	SA_RS07955	17040.4812036445	16827.3685390372	16849.6193316471	16445.6740219151	23899.8921519116	24081.5955380979	24508.3966439269	26054.8973933679	23744.7567640486	26502.0436167753	26071.3811597927	25598.6599601363	3352.53361531962	3249.35377107091	3366.69074410569	3292.48719313832	3548.31796805916	3508.80643943304	3357.09000138563	3447.15169034829	3322.53893249259	3360.66496449674	3423.3772073826	3282.58393821607	3503.05531341661	3441.99645819854	3575.45788702327	3432.15042817199	2122.66480775728	2081.77685839493	2151.06662251548	2214.1955877145
SA_RS07960	SA_RS07960	6467.03038696724	6568.16364842017	6352.34008020487	6071.87216329322	7906.44072715177	7874.53584620019	7992.624401957	8498.95557075682	7810.30683372282	8624.56885222976	8353.05454629281	8187.56621255766	861.438849818742	980.190975807428	998.506857193791	858.178729380162	1574.7170001969	1555.40382601747	1543.83988247385	1474.80522312505	193.300638227574	182.524949013391	188.39296258696	187.86078155814	190.208723277156	194.36432347103	191.623323545551	190.206470039157	166.582317076796	178.814413054325	194.370694826183	181.693634980735
SA_RS07965	SA_RS07965	3704.04596637317	3645.51315799729	3712.96168655497	3559.21429428244	4746.20594158544	4625.35828321058	4686.15993934631	5011.06722918773	4578.45565421773	5050.86590373226	5099.20846242566	4881.84971580815	378.779927809318	390.255554342975	372.463743063289	376.420810064354	875.741836554011	819.247007326474	811.710310199387	861.684169011244	151.928323453951	135.802125452434	150.151141848178	146.775473357824	144.020140169687	153.998929111618	150.528879638586	115.151121478982	106.364073579197	136.645550821551	109.969658275847	139.897315809079
SA_RS07970	SA_RS07970	68.7996441839818	59.8056102287496	56.781343325919	67.7725736339799	31.6915852755745	37.8020348811196	36.7845502473809	37.792830833169	39.8413067617044	45.9891553469746	33.7161916126538	45.9650516607736	72.1758218596926	96.3523329229963	112.786355835684	83.2165375374947	58.7885741409165	55.9179471804042	54.8118956825303	48.9955252549298	46.9043982941455	54.894677830511	37.9154517648465	38.7575842972845	58.7887785600494	52.8817526358413	47.8834820562492	54.8658004657184	45.1700625235135	40.0036941571067	47.2782723342116	35.418000106355
SA_RS07980	SA_RS07980	946.290613481002	961.435301241853	976.829533532226	966.348400261091	696.396583231727	701.420306699021	661.315189943857	760.035294427146	719.90562706906	815.489988355557	805.363769572481	747.428597224181	1260.93712589146	1305.99671657142	1371.37243925208	1291.92856707232	700.845887182378	695.510024251964	672.550625982838	696.318095929083	758.917007516534	811.848349410478	758.612777974059	736.816742725918	835.722948493957	770.778155464034	845.017326495694	813.173938341024	771.709575844851	756.926901404846	745.382637390511	811.120824256576
SA_RS07985	SA_RS07985	326.235593820802	366.580101422066	314.917154975452	322.022686334627	206.569766400412	211.291162010492	205.524226613438	249.242783774157	177.856081262043	225.62639004189	218.393024551183	219.613165092216	606.46121870257	617.937205766334	608.480830687076	611.591681974685	417.335455128372	468.972479703402	450.649910840328	411.390236622086	137.253552351767	130.776772444659	131.914668602907	114.606517468421	153.254056655481	169.569946718533	157.617151157802	155.472014230846	243.493615952169	253.978834651544	202.50184860546	265.744249427198
SA_RS07990	SA_RS07990	75.8101528574927	56.856418417353	75.7764815632737	61.8320412239117	43.7713037460067	28.4951479694872	37.6707811722371	32.5701161935423	21.3769325098674	31.5672943326535	30.5421323994458	21.3782918463029	63.8697157781027	52.3411598674836	54.9429659894771	53.3869140066281	45.3231358917072	58.1044497922959	45.6396355701163	56.1877156863898	28.9316149313232	30.9641052586072	38.9467903107357	41.9362269803034	35.9601392887543	42.8841275786424	36.9449508710467	34.9453625520672	16.4241660251084	16.9799760016751	9.35885075275556	12.7527139058823
SA_RS07995	SA_RS07995	86.0540054935863	77.3756911715103	92.4167829241861	78.2086897254997	23.7367515471651	21.6596446893307	23.7442564981589	21.6690991986669	22.7134053445804	21.6849983263426	18.8832933400416	23.7610544343022	128.583757433516	126.685318695958	123.928661895003	125.248398780701	47.311277951178	41.7961232552829	51.9097574981222	59.4863718823957	23.9267641109387	25.8942836204405	30.8552577308722	16.9184224125328	27.8815627747042	33.8982140473789	29.8474932272678	40.9061885755392	18.0650906680993	13.0320208708231	20.2735671714612	21.0684239303799
